SCHUL_CODE,공시년도,TOTAL_WEIGHTED_SCORE,SAFETY_GRADE,학교명,연도,학교시설확충,세입세출구분,정부이전수입/인적자원운용,학부모부담수입/기본적교육활동,행정활동수입/교육활동지원,1인당 예산,설립구분,지역,학교과정구분명(초-중-고),학교교육시설 보수확충금액,학생복지및 자치활동지원금액
S010001372,2001,0.3370929903840177,A,상봉중학교,2024,,예산세입,975428000,0,10000000,,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001372,2001,0.3370929903840177,A,상봉중학교,2024,0.0,예산세출,7390000,111714000,113943000,1517948.4,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001373,1969,0.3922033076329226,A,성일중학교,2022,,예산세입,492349000,0,1600000,,공립,서울특별시 동대문구,중,0.0,6600000.0
S010001373,1969,0.3922033076329226,A,성일중학교,2022,0.0,예산세출,18302000,72487000,79263000,1744864.2,공립,서울특별시 동대문구,중,0.0,6600000.0
S010001373,1969,0.3922033076329226,A,성일중학교,2023,,예산세입,557303000,34211000,16900000,,공립,서울특별시 동대문구,중,0.0,1600000.0
S010001373,1969,0.3922033076329226,A,성일중학교,2023,0.0,예산세출,20985000,152210000,78465000,2093389.9,공립,서울특별시 동대문구,중,0.0,1600000.0
S010001373,1969,0.3922033076329226,A,성일중학교,2024,,예산세입,574469000,50530000,16000000,,공립,서울특별시 동대문구,중,0.0,1200000.0
S010001373,1969,0.3922033076329226,A,성일중학교,2024,0.0,예산세출,23188000,103374000,69911000,2140872.6,공립,서울특별시 동대문구,중,0.0,1200000.0
S010001375,1974,0.3241623887610558,A,숭인중학교,2022,,예산세입,476572000,47567000,101580000,,공립,서울특별시 동대문구,중,0.0,3200000.0
S010001375,1974,0.3241623887610558,A,숭인중학교,2022,66280000.0,예산세출,12830000,84716000,80821000,1826778.7,공립,서울특별시 동대문구,중,0.0,3200000.0
S010001375,1974,0.3241623887610558,A,숭인중학교,2023,,예산세입,495458000,57304000,95400000,,공립,서울특별시 동대문구,중,0.0,2800000.0
S010001375,1974,0.3241623887610558,A,숭인중학교,2023,10000000.0,예산세출,14290000,104340000,106886000,2067567.1,공립,서울특별시 동대문구,중,0.0,2800000.0
S010001375,1974,0.3241623887610558,A,숭인중학교,2024,,예산세입,572374000,52714000,79400000,,공립,서울특별시 동대문구,중,60000000.0,2800000.0
S010001375,1974,0.3241623887610558,A,숭인중학교,2024,10000000.0,예산세출,18060000,114436000,99754000,2027455.5,공립,서울특별시 동대문구,중,60000000.0,2800000.0
S010001376,1996,0.30948015741511,A,신현중학교,2022,,예산세입,673049000,61658000,2500000,,공립,서울특별시 중랑구,중,0.0,1800000.0
S010001376,1996,0.30948015741511,A,신현중학교,2022,0.0,예산세출,8055000,114243000,148061000,1088806.4,공립,서울특별시 중랑구,중,0.0,1800000.0
S010001376,1996,0.30948015741511,A,신현중학교,2023,,예산세입,692981000,66163000,6000000,,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001376,1996,0.30948015741511,A,신현중학교,2023,0.0,예산세출,11485000,119200000,164903000,1145833.1,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001376,1996,0.30948015741511,A,신현중학교,2024,,예산세입,756505000,44253000,9000000,,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001376,1996,0.30948015741511,A,신현중학교,2024,0.0,예산세출,16030000,144099000,170388000,1200077.0,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001378,2001,0.3700432580661787,A,용마중학교,2022,,예산세입,554063000,47519000,28000000,,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001378,2001,0.3700432580661787,A,용마중학교,2022,0.0,예산세출,9960000,125507000,67563000,1361763.9,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001378,2001,0.3700432580661787,A,용마중학교,2023,,예산세입,542383000,36349000,28000000,,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001378,2001,0.3700432580661787,A,용마중학교,2023,0.0,예산세출,11870000,115408000,61737000,1344918.5,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001378,2001,0.3700432580661787,A,용마중학교,2024,,예산세입,596654000,46800000,26000000,,공립,서울특별시 중랑구,중,0.0,3200000.0
S010001378,2001,0.3700432580661787,A,용마중학교,2024,0.0,예산세출,31850000,108315000,70195000,1536558.3,공립,서울특별시 중랑구,중,0.0,3200000.0
S010001379,1996,0.3492426471775997,A,원묵중학교,2022,,예산세입,662516000,70133000,56850000,,공립,서울특별시 중랑구,중,0.0,1400000.0
S010001379,1996,0.3492426471775997,A,원묵중학교,2022,0.0,예산세출,15165000,162290000,106537000,895878.6,공립,서울특별시 중랑구,중,0.0,1400000.0
S010001379,1996,0.3492426471775997,A,원묵중학교,2023,,예산세입,685236000,64715000,30000000,,공립,서울특별시 중랑구,중,0.0,600000.0
S010001379,1996,0.3492426471775997,A,원묵중학교,2023,0.0,예산세출,21715000,183912000,97142000,923108.9,공립,서울특별시 중랑구,중,0.0,600000.0
S010001379,1996,0.3492426471775997,A,원묵중학교,2024,,예산세입,744001000,64715000,29500000,,공립,서울특별시 중랑구,중,0.0,600000.0
S010001379,1996,0.3492426471775997,A,원묵중학교,2024,0.0,예산세출,26250000,197460000,93033000,1076952.6,공립,서울특별시 중랑구,중,0.0,600000.0
S010001380,1969,0.3740799899673762,A,장안중학교,2022,,예산세입,635741000,502732000,27300000,,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001380,1969,0.3740799899673762,A,장안중학교,2022,0.0,예산세출,0,90766000,170092000,2761600.5,공립,서울특별시 중랑구,중,0.0,1200000.0
S010001380,1969,0.3740799899673762,A,장안중학교,2023,,예산세입,660548000,151024000,26000000,,공립,서울특별시 중랑구,중,11750000.0,1800000.0
S010001380,1969,0.3740799899673762,A,장안중학교,2023,0.0,예산세출,8400000,85720000,183544000,2162824.1,공립,서울특별시 중랑구,중,11750000.0,1800000.0
S010001380,1969,0.3740799899673762,A,장안중학교,2024,,예산세입,976290000,143457000,49000000,,공립,서울특별시 중랑구,중,0.0,1350000.0
S010001380,1969,0.3740799899673762,A,장안중학교,2024,0.0,예산세출,16700000,83530000,167208000,2930066.8,공립,서울특별시 중랑구,중,0.0,1350000.0
S010001381,1967,0.4044177740516275,B,장평중학교,2022,,예산세입,650083000,59400000,4776000,,공립,서울특별시 동대문구,중,0.0,16800000.0
S010001381,1967,0.4044177740516275,B,장평중학교,2022,0.0,예산세출,6400000,130810000,89817000,1162891.2,공립,서울특별시 동대문구,중,0.0,16800000.0
S010001381,1967,0.4044177740516275,B,장평중학교,2023,,예산세입,665241000,60624000,9601000,,공립,서울특별시 동대문구,중,0.0,7651000.0
S010001381,1967,0.4044177740516275,B,장평중학교,2023,0.0,예산세출,10520000,133710000,92054000,1077574.8,공립,서울특별시 동대문구,중,0.0,7651000.0
S010001381,1967,0.4044177740516275,B,장평중학교,2024,,예산세입,734774000,60624000,10200000,,공립,서울특별시 동대문구,중,0.0,6800000.0
S010001381,1967,0.4044177740516275,B,장평중학교,2024,0.0,예산세출,18850000,158583000,96070000,1144074.4,공립,서울특별시 동대문구,중,0.0,6800000.0
S010001382,1967,0.369352234199323,A,전농중학교,2022,,예산세입,513628000,50816000,2000000,,공립,서울특별시 동대문구,중,0.0,1800000.0
S010001382,1967,0.369352234199323,A,전농중학교,2022,0.0,예산세출,4260000,87748000,77097000,1341977.1,공립,서울특별시 동대문구,중,0.0,1800000.0
S010001382,1967,0.369352234199323,A,전농중학교,2023,,예산세입,519148000,51839000,2500000,,공립,서울특별시 동대문구,중,0.0,1600000.0
S010001382,1967,0.369352234199323,A,전농중학교,2023,0.0,예산세출,9140000,105216000,72937000,1498704.5,공립,서울특별시 동대문구,중,0.0,1600000.0
S010001382,1967,0.369352234199323,A,전농중학교,2024,,예산세입,567571000,0,10700000,,공립,서울특별시 동대문구,중,0.0,1600000.0
S010001382,1967,0.369352234199323,A,전농중학교,2024,0.0,예산세출,12790000,90825000,82503000,1572889.8,공립,서울특별시 동대문구,중,0.0,1600000.0
S010001383,1984,0.3747043426974901,A,전동중학교,2022,,예산세입,508846000,84501000,4585000,,공립,서울특별시 동대문구,중,0.0,600000.0
S010001383,1984,0.3747043426974901,A,전동중학교,2022,0.0,예산세출,31840000,86609000,78944000,1359223.2,공립,서울특별시 동대문구,중,0.0,600000.0
S010001383,1984,0.3747043426974901,A,전동중학교,2023,,예산세입,519155000,95906000,5500000,,공립,서울특별시 동대문구,중,0.0,450000.0
S010001383,1984,0.3747043426974901,A,전동중학교,2023,0.0,예산세출,33395000,93870000,94210000,1495437.6,공립,서울특별시 동대문구,중,0.0,450000.0
S010001383,1984,0.3747043426974901,A,전동중학교,2024,,예산세입,597007000,94703000,11800000,,공립,서울특별시 동대문구,중,0.0,700000.0
S010001383,1984,0.3747043426974901,A,전동중학교,2024,0.0,예산세출,39925000,103910000,74360000,1721710.8,공립,서울특별시 동대문구,중,0.0,700000.0
S010001384,1974,0.2820982003723798,A,전일중학교,2022,,예산세입,513162000,48968000,5500000,,공립,서울특별시 동대문구,중,0.0,1200000.0
S010001384,1974,0.2820982003723798,A,전일중학교,2022,0.0,예산세출,17505000,92478000,82956000,1426609.3,공립,서울특별시 동대문구,중,0.0,1200000.0
S010001384,1974,0.2820982003723798,A,전일중학교,2023,,예산세입,528709000,0,19010000,,공립,서울특별시 동대문구,중,0.0,600000.0
S010001384,1974,0.2820982003723798,A,전일중학교,2023,0.0,예산세출,24505000,111867000,86988000,1473086.4,공립,서울특별시 동대문구,중,0.0,600000.0
S010001384,1974,0.2820982003723798,A,전일중학교,2024,,예산세입,567711000,0,15010000,,공립,서울특별시 동대문구,중,0.0,600000.0
S010001384,1974,0.2820982003723798,A,전일중학교,2024,0.0,예산세출,23444000,109124000,83273000,1669611.7,공립,서울특별시 동대문구,중,0.0,600000.0
S010001386,1972,0.3214470601321252,A,중랑중학교,2022,,예산세입,524969000,0,16000000,,공립,서울특별시 중랑구,,0.0,1850000.0
S010001386,1972,0.3214470601321252,A,중랑중학교,2022,0.0,예산세출,15125000,89194000,97809000,1472066.3,공립,서울특별시 중랑구,,0.0,1850000.0
S010001386,1972,0.3214470601321252,A,중랑중학교,2023,,예산세입,593851000,0,25003000,,공립,서울특별시 중랑구,,0.0,4000000.0
S010001386,1972,0.3214470601321252,A,중랑중학교,2023,0.0,예산세출,25200000,94646000,159837000,1858368.9,공립,서울특별시 중랑구,,0.0,4000000.0
S010001386,1972,0.3214470601321252,A,중랑중학교,2024,,예산세입,639823000,0,24497000,,공립,서울특별시 중랑구,,0.0,5000000.0
S010001386,1972,0.3214470601321252,A,중랑중학교,2024,0.0,예산세출,28800000,93634000,136448000,1882424.2,공립,서울특별시 중랑구,,0.0,5000000.0
S010001387,1970,0.3503418511894162,A,중화중학교,2022,,예산세입,618973000,0,3000000,,공립,서울특별시 중랑구,,0.0,10472600.0
S010001387,1970,0.3503418511894162,A,중화중학교,2022,0.0,예산세출,450000,112601000,142939000,1421814.7,공립,서울특별시 중랑구,,0.0,10472600.0
S010001387,1970,0.3503418511894162,A,중화중학교,2023,,예산세입,619231000,0,7200000,,공립,서울특별시 중랑구,,0.0,8200000.0
S010001387,1970,0.3503418511894162,A,중화중학교,2023,0.0,예산세출,3950000,108966000,150448000,1433403.2,공립,서울특별시 중랑구,,0.0,8200000.0
S010001387,1970,0.3503418511894162,A,중화중학교,2024,,예산세입,654891000,90000000,7100000,,공립,서울특별시 중랑구,,0.0,5700000.0
S010001387,1970,0.3503418511894162,A,중화중학교,2024,0.0,예산세출,10190000,126127000,122450000,1820733.5,공립,서울특별시 중랑구,,0.0,5700000.0
S010001388,1951,0.3962681736101229,A,청량중학교,2022,,예산세입,551285000,52852000,25970000,,공립,서울특별시 동대문구,중,0.0,2200000.0
S010001388,1951,0.3962681736101229,A,청량중학교,2022,0.0,예산세출,12000000,99578000,103566000,1544197.1,공립,서울특별시 동대문구,중,0.0,2200000.0
S010001388,1951,0.3962681736101229,A,청량중학교,2023,,예산세입,556048000,0,15042000,,공립,서울특별시 동대문구,중,0.0,600000.0
S010001388,1951,0.3962681736101229,A,청량중학교,2023,0.0,예산세출,18110000,105139000,104779000,1576242.7,공립,서울특별시 동대문구,중,0.0,600000.0
S010001388,1951,0.3962681736101229,A,청량중학교,2024,,예산세입,633352000,0,8400000,,공립,서울특별시 동대문구,중,0.0,1600000.0
S010001388,1951,0.3962681736101229,A,청량중학교,2024,0.0,예산세출,43625000,104168000,99189000,1836782.4,공립,서울특별시 동대문구,중,0.0,1600000.0
S010001389,1972,0.41381069503326,B,태릉중학교,2022,,예산세입,523244000,46710000,10000000,,공립,서울특별시 중랑구,,0.0,1200000.0
S010001389,1972,0.41381069503326,B,태릉중학교,2022,0.0,예산세출,19030000,78514000,129863000,1395241.9,공립,서울특별시 중랑구,,0.0,1200000.0
S010001389,1972,0.41381069503326,B,태릉중학교,2023,,예산세입,521586000,37397000,40000000,,공립,서울특별시 중랑구,,0.0,1600000.0
S010001389,1972,0.41381069503326,B,태릉중학교,2023,0.0,예산세출,8300000,72815000,164514000,1573158.8,공립,서울특별시 중랑구,,0.0,1600000.0
S010001389,1972,0.41381069503326,B,태릉중학교,2024,,예산세입,551865000,36000000,19000000,,공립,서울특별시 중랑구,,0.0,9100000.0
S010001389,1972,0.41381069503326,B,태릉중학교,2024,0.0,예산세출,4025000,72615000,125414000,1658373.0,공립,서울특별시 중랑구,,0.0,9100000.0
S010001393,1969,0.3094206099088867,A,휘경중학교,2022,,예산세입,452643000,47520000,25691000,,공립,서울특별시 동대문구,중,0.0,600000.0
S010001393,1969,0.3094206099088867,A,휘경중학교,2022,0.0,예산세출,10346000,89548000,73559000,1646791.4,공립,서울특별시 동대문구,중,0.0,600000.0
S010001393,1969,0.3094206099088867,A,휘경중학교,2023,,예산세입,467259000,59400000,27460000,,공립,서울특별시 동대문구,중,0.0,600000.0
S010001393,1969,0.3094206099088867,A,휘경중학교,2023,0.0,예산세출,14255000,108101000,77233000,1871255.0,공립,서울특별시 동대문구,중,0.0,600000.0
S010001393,1969,0.3094206099088867,A,휘경중학교,2024,,예산세입,505393000,119400000,14051000,,공립,서울특별시 동대문구,중,0.0,600000.0
S010001393,1969,0.3094206099088867,A,휘경중학교,2024,0.0,예산세출,18730000,164109000,94193000,2236759.3,공립,서울특별시 동대문구,중,0.0,600000.0
S010001545,1959,0.3331770527908961,A,강남중학교,2022,,예산세입,441379000,33455000,33000000,,공립,서울특별시 동작구,중,0.0,7520060.0
S010001545,1959,0.3331770527908961,A,강남중학교,2022,0.0,예산세출,29545000,88252000,63559000,1820117.2,공립,서울특별시 동작구,중,0.0,7520060.0
S010001545,1959,0.3331770527908961,A,강남중학교,2023,,예산세입,448194000,30976000,25000000,,공립,서울특별시 동작구,중,0.0,7640150.0
S010001545,1959,0.3331770527908961,A,강남중학교,2023,0.0,예산세출,27685000,97585000,61841000,1981564.9,공립,서울특별시 동작구,중,0.0,7640150.0
S010001545,1959,0.3331770527908961,A,강남중학교,2024,,예산세입,489108000,27000000,10000000,,공립,서울특별시 동작구,중,0.0,6700000.0
S010001545,1959,0.3331770527908961,A,강남중학교,2024,0.0,예산세출,32040000,90678000,58479000,1949848.4,공립,서울특별시 동작구,중,0.0,6700000.0
S010001546,1968,0.4213897142390679,B,강현중학교,2022,,예산세입,461334000,26742000,41800000,,공립,서울특별시 동작구,,0.0,1300000.0
S010001546,1968,0.4213897142390679,B,강현중학교,2022,0.0,예산세출,5550000,77279000,75791000,1478161.3,공립,서울특별시 동작구,,0.0,1300000.0
S010001546,1968,0.4213897142390679,B,강현중학교,2023,,예산세입,480648000,32007000,66850000,,공립,서울특별시 동작구,,0.0,1800000.0
S010001546,1968,0.4213897142390679,B,강현중학교,2023,0.0,예산세출,9750000,93215000,83851000,1642062.0,공립,서울특별시 동작구,,0.0,1800000.0
S010001546,1968,0.4213897142390679,B,강현중학교,2024,,예산세입,524430000,0,68000000,,공립,서울특별시 동작구,,0.0,1800000.0
S010001546,1968,0.4213897142390679,B,강현중학교,2024,0.0,예산세출,17100000,80530000,75159000,1745488.5,공립,서울특별시 동작구,,0.0,1800000.0
S010001547,1981,0.4570141121376942,B,관악중학교,2022,,예산세입,486226000,0,29021000,,공립,서울특별시 관악구,,0.0,2900000.0
S010001547,1981,0.4570141121376942,B,관악중학교,2022,0.0,예산세출,4202000,85603000,122761000,1811196.6,공립,서울특별시 관악구,,0.0,2900000.0
S010001547,1981,0.4570141121376942,B,관악중학교,2023,,예산세입,514603000,0,34822000,,공립,서울특별시 관악구,,0.0,5920000.0
S010001547,1981,0.4570141121376942,B,관악중학교,2023,0.0,예산세출,14522000,89772000,141057000,1950085.6,공립,서울특별시 관악구,,0.0,5920000.0
S010001547,1981,0.4570141121376942,B,관악중학교,2024,,예산세입,556368000,96588000,28521000,,공립,서울특별시 관악구,,0.0,18247990.0
S010001547,1981,0.4570141121376942,B,관악중학교,2024,0.0,예산세출,14799000,150044000,114453000,2469560.7,공립,서울특별시 관악구,,0.0,18247990.0
S010001549,1986,0.4359184602877901,B,국사봉중학교,2022,,예산세입,569793000,44000000,16000000,,공립,서울특별시 동작구,중,0.0,12400000.0
S010001549,1986,0.4359184602877901,B,국사봉중학교,2022,0.0,예산세출,4370000,91986000,150816000,1825621.1,공립,서울특별시 동작구,중,0.0,12400000.0
S010001549,1986,0.4359184602877901,B,국사봉중학교,2023,,예산세입,574716000,10000000,33013000,,공립,서울특별시 동작구,중,0.0,8300000.0
S010001549,1986,0.4359184602877901,B,국사봉중학교,2023,0.0,예산세출,5887000,89988000,158695000,1788401.7,공립,서울특별시 동작구,중,0.0,8300000.0
S010001549,1986,0.4359184602877901,B,국사봉중학교,2024,,예산세입,627280000,168287000,36669000,,공립,서울특별시 동작구,중,0.0,9000000.0
S010001549,1986,0.4359184602877901,B,국사봉중학교,2024,15269000.0,예산세출,7317000,236622000,148270000,2462678.4,공립,서울특별시 동작구,중,0.0,9000000.0
S010001550,1984,0.3787575256423017,A,난우중학교,2022,,예산세입,566142000,0,18500000,,공립,서울특별시 관악구,,0.0,23320000.0
S010001550,1984,0.3787575256423017,A,난우중학교,2022,0.0,예산세출,4880000,95449000,116545000,1155342.1,공립,서울특별시 관악구,,0.0,23320000.0
S010001550,1984,0.3787575256423017,A,난우중학교,2023,,예산세입,581620000,0,19500000,,공립,서울특별시 관악구,,0.0,15250000.0
S010001550,1984,0.3787575256423017,A,난우중학교,2023,0.0,예산세출,10030000,112374000,100956000,1232790.7,공립,서울특별시 관악구,,0.0,15250000.0
S010001550,1984,0.3787575256423017,A,난우중학교,2024,,예산세입,638558000,133100000,20000000,,공립,서울특별시 관악구,,0.0,15610000.0
S010001550,1984,0.3787575256423017,A,난우중학교,2024,0.0,예산세출,14030000,194333000,98942000,1590591.3,공립,서울특별시 관악구,,0.0,15610000.0
S010001552,1964,0.3242804510812279,A,남서울중학교,2022,,예산세입,984872000,35429000,12000000,,공립,서울특별시 관악구,중,0.0,1200000.0
S010001552,1964,0.3242804510812279,A,남서울중학교,2022,0.0,예산세출,93503000,127135000,143708000,3753713.8,공립,서울특별시 관악구,중,0.0,1200000.0
S010001552,1964,0.3242804510812279,A,남서울중학교,2023,,예산세입,513870000,35429000,41201000,,공립,서울특별시 관악구,중,0.0,600000.0
S010001552,1964,0.3242804510812279,A,남서울중학교,2023,0.0,예산세출,12110000,112685000,82382000,2234317.3,공립,서울특별시 관악구,중,0.0,600000.0
S010001552,1964,0.3242804510812279,A,남서울중학교,2024,,예산세입,531252000,110875000,33500000,,공립,서울특별시 관악구,중,0.0,2600000.0
S010001552,1964,0.3242804510812279,A,남서울중학교,2024,0.0,예산세출,17770000,174790000,93691000,2493238.3,공립,서울특별시 관악구,중,0.0,2600000.0
S010001553,1982,0.4447788074565592,B,남성중학교,2022,,예산세입,455590000,0,5110000,,공립,서울특별시 동작구,중,0.0,1200000.0
S010001553,1982,0.4447788074565592,B,남성중학교,2022,0.0,예산세출,11296000,83407000,75000000,1551644.7,공립,서울특별시 동작구,중,0.0,1200000.0
S010001553,1982,0.4447788074565592,B,남성중학교,2023,,예산세입,480258000,0,7609000,,공립,서울특별시 동작구,중,0.0,1200000.0
S010001553,1982,0.4447788074565592,B,남성중학교,2023,0.0,예산세출,22196000,112646000,69676000,1793121.0,공립,서울특별시 동작구,중,0.0,1200000.0
S010001553,1982,0.4447788074565592,B,남성중학교,2024,,예산세입,559702000,0,31838000,,공립,서울특별시 동작구,중,0.0,2200000.0
S010001553,1982,0.4447788074565592,B,남성중학교,2024,0.0,예산세출,28390000,115000000,67020000,2241845.0,공립,서울특별시 동작구,중,0.0,2200000.0
S010001554,1982,0.3495185142670963,A,당곡중학교,2022,,예산세입,582715000,51347000,54010000,,공립,서울특별시 관악구,중,0.0,3800000.0
S010001554,1982,0.3495185142670963,A,당곡중학교,2022,0.0,예산세출,12910000,138861000,95457000,1308820.7,공립,서울특별시 관악구,중,0.0,3800000.0
S010001554,1982,0.3495185142670963,A,당곡중학교,2023,,예산세입,626218000,37890000,59110000,,공립,서울특별시 관악구,중,0.0,4800000.0
S010001554,1982,0.3495185142670963,A,당곡중학교,2023,0.0,예산세출,17620000,146595000,113926000,1392269.9,공립,서울특별시 관악구,중,0.0,4800000.0
S010001554,1982,0.3495185142670963,A,당곡중학교,2024,,예산세입,686902000,40221000,64972000,,공립,서울특별시 관악구,중,0.0,6800000.0
S010001554,1982,0.3495185142670963,A,당곡중학교,2024,0.0,예산세출,17580000,139317000,116928000,1576883.5,공립,서울특별시 관악구,중,0.0,6800000.0
S010001555,1972,0.3594224980547681,A,대방중학교,2022,,예산세입,621119000,70000000,54501000,,공립,서울특별시 동작구,,0.0,550000.0
S010001555,1972,0.3594224980547681,A,대방중학교,2022,0.0,예산세출,8800000,144733000,93063000,1010052.8,공립,서울특별시 동작구,,0.0,550000.0
S010001555,1972,0.3594224980547681,A,대방중학교,2023,,예산세입,565780000,82000000,34101000,,공립,서울특별시 동작구,,0.0,650000.0
S010001555,1972,0.3594224980547681,A,대방중학교,2023,0.0,예산세출,7700000,161825000,79074000,970586.4,공립,서울특별시 동작구,,0.0,650000.0
S010001555,1972,0.3594224980547681,A,대방중학교,2024,,예산세입,689044000,281711000,56800000,,공립,서울특별시 동작구,,0.0,600000.0
S010001555,1972,0.3594224980547681,A,대방중학교,2024,0.0,예산세출,13200000,334115000,72133000,1508004.3,공립,서울특별시 동작구,,0.0,600000.0
S010001557,1984,0.362217429917023,A,동작중학교,2022,,예산세입,482808000,40000000,3000000,,공립,서울특별시 동작구,,0.0,600000.0
S010001557,1984,0.362217429917023,A,동작중학교,2022,0.0,예산세출,2500000,82564000,82446000,1385299.5,공립,서울특별시 동작구,,0.0,600000.0
S010001557,1984,0.362217429917023,A,동작중학교,2023,,예산세입,508196000,0,4000000,,공립,서울특별시 동작구,,0.0,600000.0
S010001557,1984,0.362217429917023,A,동작중학교,2023,0.0,예산세출,8400000,119255000,77509000,1398397.9,공립,서울특별시 동작구,,0.0,600000.0
S010001557,1984,0.362217429917023,A,동작중학교,2024,,예산세입,571220000,34500000,5000000,,공립,서울특별시 동작구,,0.0,600000.0
S010001557,1984,0.362217429917023,A,동작중학교,2024,0.0,예산세출,12040000,116395000,76788000,1691335.1,공립,서울특별시 동작구,,0.0,600000.0
S010001558,1981,0.4189343329674559,B,문창중학교,2022,,예산세입,489016000,0,3200000,,공립,서울특별시 동작구,,0.0,2000000.0
S010001558,1981,0.4189343329674559,B,문창중학교,2022,0.0,예산세출,32435000,78732000,71961000,1287733.3,공립,서울특별시 동작구,,0.0,2000000.0
S010001558,1981,0.4189343329674559,B,문창중학교,2023,,예산세입,499438000,0,7400000,,공립,서울특별시 동작구,,0.0,2000000.0
S010001558,1981,0.4189343329674559,B,문창중학교,2023,0.0,예산세출,24960000,91072000,85896000,1542546.0,공립,서울특별시 동작구,,0.0,2000000.0
S010001558,1981,0.4189343329674559,B,문창중학교,2024,,예산세입,542024000,101448000,6300000,,공립,서울특별시 동작구,,0.0,1965000.0
S010001558,1981,0.4189343329674559,B,문창중학교,2024,0.0,예산세출,23060000,126760000,79947000,1857752.8,공립,서울특별시 동작구,,0.0,1965000.0
S010001559,1984,0.4487022759674055,B,미성중학교,2022,,예산세입,504609000,57116000,5501000,,공립,서울특별시 관악구,,0.0,7100000.0
S010001559,1984,0.4487022759674055,B,미성중학교,2022,0.0,예산세출,35180000,113710000,64960000,1265708.7,공립,서울특별시 관악구,,0.0,7100000.0
S010001559,1984,0.4487022759674055,B,미성중학교,2023,,예산세입,525260000,44706000,8501000,,공립,서울특별시 관악구,,0.0,3400000.0
S010001559,1984,0.4487022759674055,B,미성중학교,2023,0.0,예산세출,33480000,137666000,61429000,1358048.1,공립,서울특별시 관악구,,0.0,3400000.0
S010001559,1984,0.4487022759674055,B,미성중학교,2024,,예산세입,568620000,193614000,8500000,,공립,서울특별시 관악구,,0.0,5800000.0
S010001559,1984,0.4487022759674055,B,미성중학교,2024,0.0,예산세출,8610000,214529000,98620000,1817359.4,공립,서울특별시 관악구,,0.0,5800000.0
S010001560,1988,0.3496882375618196,A,봉림중학교,2022,,예산세입,433535000,0,27544000,,공립,서울특별시 관악구,,3009900.0,600000.0
S010001560,1988,0.3496882375618196,A,봉림중학교,2022,0.0,예산세출,3760000,82227000,53331000,1705953.9,공립,서울특별시 관악구,,3009900.0,600000.0
S010001560,1988,0.3496882375618196,A,봉림중학교,2023,,예산세입,472628000,0,33736000,,공립,서울특별시 관악구,,0.0,2737148.0
S010001560,1988,0.3496882375618196,A,봉림중학교,2023,0.0,예산세출,4860000,117477000,65963000,2001384.0,공립,서울특별시 관악구,,0.0,2737148.0
S010001560,1988,0.3496882375618196,A,봉림중학교,2024,,예산세입,501654000,0,24360000,,공립,서울특별시 관악구,,0.0,2600000.0
S010001560,1988,0.3496882375618196,A,봉림중학교,2024,0.0,예산세출,7700000,108425000,75185000,2158158.1,공립,서울특별시 관악구,,0.0,2600000.0
S010001561,1969,0.4202992881206144,B,봉원중학교,2022,,예산세입,552900000,0,5000000,,공립,서울특별시 관악구,중,0.0,600000.0
S010001561,1969,0.4202992881206144,B,봉원중학교,2022,0.0,예산세출,8670000,156274000,93529000,1150401.6,공립,서울특별시 관악구,중,0.0,600000.0
S010001561,1969,0.4202992881206144,B,봉원중학교,2023,,예산세입,582079000,0,27000000,,공립,서울특별시 관악구,중,0.0,600000.0
S010001561,1969,0.4202992881206144,B,봉원중학교,2023,0.0,예산세출,16110000,161764000,88794000,1308341.7,공립,서울특별시 관악구,중,0.0,600000.0
S010001561,1969,0.4202992881206144,B,봉원중학교,2024,,예산세입,654479000,59078000,22500000,,공립,서울특별시 관악구,중,0.0,600000.0
S010001561,1969,0.4202992881206144,B,봉원중학교,2024,0.0,예산세출,19833000,164820000,86880000,1676273.5,공립,서울특별시 관악구,중,0.0,600000.0
S010001562,1984,0.3593139791833091,A,사당중학교,2022,,예산세입,554720000,0,11790000,,공립,서울특별시 동작구,,0.0,1200000.0
S010001562,1984,0.3593139791833091,A,사당중학교,2022,0.0,예산세출,4440000,127214000,91800000,1156613.5,공립,서울특별시 동작구,,0.0,1200000.0
S010001562,1984,0.3593139791833091,A,사당중학교,2023,,예산세입,569962000,0,20200000,,공립,서울특별시 동작구,,0.0,1600000.0
S010001562,1984,0.3593139791833091,A,사당중학교,2023,0.0,예산세출,7520000,152761000,89157000,1239509.3,공립,서울특별시 동작구,,0.0,1600000.0
S010001562,1984,0.3593139791833091,A,사당중학교,2024,,예산세입,636466000,0,21000000,,공립,서울특별시 동작구,,0.0,1113000.0
S010001562,1984,0.3593139791833091,A,사당중학교,2024,0.0,예산세출,15130000,153325000,82024000,1332267.5,공립,서울특별시 동작구,,0.0,1113000.0
