SCHUL_CODE,공시년도,TOTAL_WEIGHTED_SCORE,SAFETY_GRADE,학교명,연도,학교시설확충,세입세출구분,정부이전수입/인적자원운용,학부모부담수입/기본적교육활동,행정활동수입/교육활동지원,1인당 예산,설립구분,지역,학교과정구분명(초-중-고),학교교육시설 보수확충금액,학생복지및 자치활동지원금액
S010000769,1976,0.3977140281810736,A,서울압구정초등학교,2022,,예산세입,526488000,0,2370000,,공립,서울특별시 강남구,초,0.0,0.0
S010000769,1976,0.3977140281810736,A,서울압구정초등학교,2022,16454000.0,예산세출,16737000,93050000,104460000,599844.8,공립,서울특별시 강남구,초,0.0,0.0
S010000769,1976,0.3977140281810736,A,서울압구정초등학교,2023,,예산세입,592867000,0,28830000,,공립,서울특별시 강남구,초,0.0,50000.0
S010000769,1976,0.3977140281810736,A,서울압구정초등학교,2023,11000000.0,예산세출,19546000,150625000,96387000,744428.1,공립,서울특별시 강남구,초,0.0,50000.0
S010000769,1976,0.3977140281810736,A,서울압구정초등학교,2024,,예산세입,731991000,754953000,3670000,,공립,서울특별시 강남구,초,0.0,0.0
S010000769,1976,0.3977140281810736,A,서울압구정초등학교,2024,30000000.0,예산세출,26520000,218850000,94611000,1822777.2,공립,서울특별시 강남구,초,0.0,0.0
S010000770,1983,0.4244692496402699,B,서울양재초등학교,2022,,예산세입,473540000,46265000,5000000,,공립,서울특별시 서초구,초,0.0,0.0
S010000770,1983,0.4244692496402699,B,서울양재초등학교,2022,0.0,예산세출,9910000,102235000,62124000,936091.1,공립,서울특별시 서초구,초,0.0,0.0
S010000770,1983,0.4244692496402699,B,서울양재초등학교,2023,,예산세입,517211000,48384000,8500000,,공립,서울특별시 서초구,초,0.0,155120.0
S010000770,1983,0.4244692496402699,B,서울양재초등학교,2023,0.0,예산세출,15700000,138334000,60313000,1107120.1,공립,서울특별시 서초구,초,0.0,155120.0
S010000770,1983,0.4244692496402699,B,서울양재초등학교,2024,,예산세입,602081000,196763000,7900000,,공립,서울특별시 서초구,초,,
S010000770,1983,0.4244692496402699,B,서울양재초등학교,2024,0.0,예산세출,20190000,166765000,55441000,1839830.4,공립,서울특별시 서초구,초,,
S010000771,1988,0.307812493875425,A,서울양전초등학교,2022,,예산세입,443502000,0,2000000,,공립,서울특별시 강남구,초,0.0,0.0
S010000771,1988,0.307812493875425,A,서울양전초등학교,2022,0.0,예산세출,10420000,67767000,70760000,832152.8,공립,서울특별시 강남구,초,0.0,0.0
S010000771,1988,0.307812493875425,A,서울양전초등학교,2023,,예산세입,507464000,0,7100000,,공립,서울특별시 강남구,초,0.0,0.0
S010000771,1988,0.307812493875425,A,서울양전초등학교,2023,0.0,예산세출,14220000,89767000,79236000,1317323.4,공립,서울특별시 강남구,초,0.0,0.0
S010000771,1988,0.307812493875425,A,서울양전초등학교,2024,,예산세입,555175000,0,13000000,,공립,서울특별시 강남구,초,,
S010000771,1988,0.307812493875425,A,서울양전초등학교,2024,0.0,예산세출,17240000,92750000,62820000,1772568.4,공립,서울특별시 강남구,초,,
S010000772,1934,0.4154793649525753,B,서울언남초등학교,2022,,예산세입,667679000,0,6200000,,공립,서울특별시 서초구,초,0.0,1200000.0
S010000772,1934,0.4154793649525753,B,서울언남초등학교,2022,0.0,예산세출,16199000,127988000,88102000,606007.9,공립,서울특별시 서초구,초,0.0,1200000.0
S010000772,1934,0.4154793649525753,B,서울언남초등학교,2023,,예산세입,726275000,0,6200000,,공립,서울특별시 서초구,초,0.0,0.0
S010000772,1934,0.4154793649525753,B,서울언남초등학교,2023,0.0,예산세출,17272000,168386000,76739000,717286.0,공립,서울특별시 서초구,초,0.0,0.0
S010000772,1934,0.4154793649525753,B,서울언남초등학교,2024,,예산세입,821587000,0,20000000,,공립,서울특별시 서초구,초,0.0,1998000.0
S010000772,1934,0.4154793649525753,B,서울언남초등학교,2024,0.0,예산세출,19255000,161738000,68932000,885495.4,공립,서울특별시 서초구,초,0.0,1998000.0
S010000773,1945,0.4721653802268375,B,서울언북초등학교,2022,,예산세입,836124000,0,341012000,,공립,서울특별시 강남구,초,0.0,690.0
S010000773,1945,0.4721653802268375,B,서울언북초등학교,2022,0.0,예산세출,21000000,171782000,127921000,643007.6,공립,서울특별시 강남구,초,0.0,690.0
S010000773,1945,0.4721653802268375,B,서울언북초등학교,2023,,예산세입,903238000,0,367606000,,공립,서울특별시 강남구,초,0.0,600090.0
S010000773,1945,0.4721653802268375,B,서울언북초등학교,2023,270000000.0,예산세출,27000000,209987000,126966000,775071.7,공립,서울특별시 강남구,초,0.0,600090.0
S010000773,1945,0.4721653802268375,B,서울언북초등학교,2024,,예산세입,1063188000,47920000,487500000,,공립,서울특별시 강남구,초,0.0,0.0
S010000773,1945,0.4721653802268375,B,서울언북초등학교,2024,146000000.0,예산세출,40576000,280310000,134332000,1071220.3,공립,서울특별시 강남구,초,0.0,0.0
S010000774,1927,0.331107516238198,A,서울언주초등학교,2022,,예산세입,735784000,0,111980000,,공립,서울특별시 강남구,초,0.0,50000.0
S010000774,1927,0.331107516238198,A,서울언주초등학교,2022,70000000.0,예산세출,33720000,243525000,103502000,560547.9,공립,서울특별시 강남구,초,0.0,50000.0
S010000774,1927,0.331107516238198,A,서울언주초등학교,2023,,예산세입,757988000,0,136650000,,공립,서울특별시 강남구,초,0.0,200000.0
S010000774,1927,0.331107516238198,A,서울언주초등학교,2023,90000000.0,예산세출,36720000,250830000,103319000,641376.1,공립,서울특별시 강남구,초,0.0,200000.0
S010000774,1927,0.331107516238198,A,서울언주초등학교,2024,,예산세입,881026000,16820000,136430000,,공립,서울특별시 강남구,초,0.0,0.0
S010000774,1927,0.331107516238198,A,서울언주초등학교,2024,98000000.0,예산세출,39860000,276925000,109574000,795997.1,공립,서울특별시 강남구,초,0.0,0.0
S010000775,1978,0.402506263361945,B,서울역삼초등학교,2022,,예산세입,422567000,40445000,4220000,,공립,서울특별시 강남구,초,0.0,250000.0
S010000775,1978,0.402506263361945,B,서울역삼초등학교,2022,0.0,예산세출,3100000,77845000,52142000,1391884.6,공립,서울특별시 강남구,초,0.0,250000.0
S010000775,1978,0.402506263361945,B,서울역삼초등학교,2023,,예산세입,465525000,40445000,9700000,,공립,서울특별시 강남구,초,0.0,2100000.0
S010000775,1978,0.402506263361945,B,서울역삼초등학교,2023,0.0,예산세출,9640000,111230000,52600000,1722110.4,공립,서울특별시 강남구,초,0.0,2100000.0
S010000775,1978,0.402506263361945,B,서울역삼초등학교,2024,,예산세입,569806000,359807000,27200000,,공립,서울특별시 강남구,초,0.0,0.0
S010000775,1978,0.402506263361945,B,서울역삼초등학교,2024,0.0,예산세출,16790000,132290000,45211000,3188508.0,공립,서울특별시 강남구,초,0.0,0.0
S010000776,1946,0.5216988103511769,C,서울영희초등학교,2022,,예산세입,542911000,0,184193000,,공립,서울특별시 강남구,초,23617000.0,0.0
S010000776,1946,0.5216988103511769,C,서울영희초등학교,2022,0.0,예산세출,8825000,68184000,147826000,2450174.8,공립,서울특별시 강남구,초,23617000.0,0.0
S010000776,1946,0.5216988103511769,C,서울영희초등학교,2023,,예산세입,528151000,0,239860000,,공립,서울특별시 강남구,초,34944290.0,700000.0
S010000776,1946,0.5216988103511769,C,서울영희초등학교,2023,0.0,예산세출,14675000,69332000,132800000,2575199.3,공립,서울특별시 강남구,초,34944290.0,700000.0
S010000776,1946,0.5216988103511769,C,서울영희초등학교,2024,,예산세입,645730000,199000000,5000000,,공립,서울특별시 강남구,초,,
S010000776,1946,0.5216988103511769,C,서울영희초등학교,2024,0.0,예산세출,23615000,89819000,65799000,3332310.6,공립,서울특별시 강남구,초,,
S010000777,1963,0.5677262092141676,D,서울왕북초등학교,2022,,예산세입,490845000,0,0,,공립,서울특별시 강남구,초,0.0,0.0
S010000777,1963,0.5677262092141676,D,서울왕북초등학교,2022,0.0,예산세출,13510000,83453000,58975000,539390.1,공립,서울특별시 강남구,초,0.0,0.0
S010000777,1963,0.5677262092141676,D,서울왕북초등학교,2023,,예산세입,584036000,0,2700000,,공립,서울특별시 강남구,초,0.0,1850000.0
S010000777,1963,0.5677262092141676,D,서울왕북초등학교,2023,0.0,예산세출,17950000,117313000,62839000,717182.0,공립,서울특별시 강남구,초,0.0,1850000.0
S010000777,1963,0.5677262092141676,D,서울왕북초등학교,2024,,예산세입,679746000,65000000,4200000,,공립,서울특별시 강남구,초,0.0,2700000.0
S010000777,1963,0.5677262092141676,D,서울왕북초등학교,2024,0.0,예산세출,17290000,150309000,71250000,939811.0,공립,서울특별시 강남구,초,0.0,2700000.0
S010000778,1994,0.4484910327844334,B,서울우암초등학교,2022,,예산세입,380744000,2000,2616000,,공립,서울특별시 서초구,초,,
S010000778,1994,0.4484910327844334,B,서울우암초등학교,2022,0.0,예산세출,19054000,43850000,45212000,1380217.5,공립,서울특별시 서초구,초,,
S010000778,1994,0.4484910327844334,B,서울우암초등학교,2023,,예산세입,519084000,0,3362000,,공립,서울특별시 서초구,초,,
S010000778,1994,0.4484910327844334,B,서울우암초등학교,2023,80000000.0,예산세출,25600000,93035000,67463000,2185821.4,공립,서울특별시 서초구,초,,
S010000778,1994,0.4484910327844334,B,서울우암초등학교,2024,,예산세입,514884000,164050000,3300000,,공립,서울특별시 서초구,초,,
S010000778,1994,0.4484910327844334,B,서울우암초등학교,2024,0.0,예산세출,16750000,105535000,55578000,3210609.1,공립,서울특별시 서초구,초,,
S010000779,1989,0.4173899201224607,B,서울원명초등학교,2022,,예산세입,600582000,0,10200000,,공립,서울특별시 서초구,초,0.0,0.0
S010000779,1989,0.4173899201224607,B,서울원명초등학교,2022,0.0,예산세출,11835000,124390000,100985000,520537.8,공립,서울특별시 서초구,초,0.0,0.0
S010000779,1989,0.4173899201224607,B,서울원명초등학교,2023,,예산세입,642258000,0,10400000,,공립,서울특별시 서초구,초,0.0,0.0
S010000779,1989,0.4173899201224607,B,서울원명초등학교,2023,0.0,예산세출,14000000,135770000,95913000,583708.9,공립,서울특별시 서초구,초,0.0,0.0
S010000779,1989,0.4173899201224607,B,서울원명초등학교,2024,,예산세입,749990000,0,25000000,,공립,서울특별시 서초구,초,20046000.0,0.0
S010000779,1989,0.4173899201224607,B,서울원명초등학교,2024,0.0,예산세출,18090000,165652000,67547000,680026.2,공립,서울특별시 서초구,초,20046000.0,0.0
S010000780,1979,0.5022166420700512,C,서울원촌초등학교,2022,,예산세입,599267000,11194000,26500000,,공립,서울특별시 서초구,초,0.0,0.0
S010000780,1979,0.5022166420700512,C,서울원촌초등학교,2022,0.0,예산세출,15475000,136933000,105904000,586049.1,공립,서울특별시 서초구,초,0.0,0.0
S010000780,1979,0.5022166420700512,C,서울원촌초등학교,2023,,예산세입,640435000,11800000,11380000,,공립,서울특별시 서초구,초,0.0,114050.0
S010000780,1979,0.5022166420700512,C,서울원촌초등학교,2023,0.0,예산세출,13665000,177839000,84628000,646138.9,공립,서울특별시 서초구,초,0.0,114050.0
S010000780,1979,0.5022166420700512,C,서울원촌초등학교,2024,,예산세입,755315000,12390000,11400000,,공립,서울특별시 서초구,초,,
S010000780,1979,0.5022166420700512,C,서울원촌초등학교,2024,0.0,예산세출,29335000,182053000,75017000,799309.1,공립,서울특별시 서초구,초,,
S010000781,1977,0.3779787790482788,A,서울이수초등학교,2022,,예산세입,483606000,0,1540000,,공립,서울특별시 서초구,초,0.0,0.0
S010000781,1977,0.3779787790482788,A,서울이수초등학교,2022,5000000.0,예산세출,18645000,98752000,86950000,878991.2,공립,서울특별시 서초구,초,0.0,0.0
S010000781,1977,0.3779787790482788,A,서울이수초등학교,2023,,예산세입,526505000,0,7354000,,공립,서울특별시 서초구,초,0.0,0.0
S010000781,1977,0.3779787790482788,A,서울이수초등학교,2023,0.0,예산세출,21263000,127465000,75412000,973201.8,공립,서울특별시 서초구,초,0.0,0.0
S010000781,1977,0.3779787790482788,A,서울이수초등학교,2024,,예산세입,633649000,52700000,30244000,,공립,서울특별시 서초구,초,0.0,0.0
S010000781,1977,0.3779787790482788,A,서울이수초등학교,2024,0.0,예산세출,31463000,145105000,60647000,1441535.6,공립,서울특별시 서초구,초,0.0,0.0
S010000782,1984,0.4896901491830316,B,서울일원초등학교,2022,,예산세입,552648000,48370000,7002000,,공립,서울특별시 강남구,초,0.0,0.0
S010000782,1984,0.4896901491830316,B,서울일원초등학교,2022,0.0,예산세출,9860000,107463000,117439000,549929.9,공립,서울특별시 강남구,초,0.0,0.0
S010000782,1984,0.4896901491830316,B,서울일원초등학교,2023,,예산세입,641684000,0,7850000,,공립,서울특별시 강남구,초,30000000.0,1200000.0
S010000782,1984,0.4896901491830316,B,서울일원초등학교,2023,0.0,예산세출,16800000,191733000,81310000,530954.8,공립,서울특별시 강남구,초,30000000.0,1200000.0
S010000782,1984,0.4896901491830316,B,서울일원초등학교,2024,,예산세입,927099000,197063000,9100000,,공립,서울특별시 강남구,초,0.0,0.0
S010000782,1984,0.4896901491830316,B,서울일원초등학교,2024,0.0,예산세출,25855000,243283000,125248000,831471.4,공립,서울특별시 강남구,초,0.0,0.0
S010000783,1978,0.4710214703077277,B,서울잠원초등학교,2022,,예산세입,669426000,0,8610000,,공립,서울특별시 서초구,초,30000000.0,0.0
S010000783,1978,0.4710214703077277,B,서울잠원초등학교,2022,0.0,예산세출,13370000,135495000,123479000,427387.6,공립,서울특별시 서초구,초,30000000.0,0.0
S010000783,1978,0.4710214703077277,B,서울잠원초등학교,2023,,예산세입,777174000,0,18210000,,공립,서울특별시 서초구,초,90037929.0,0.0
S010000783,1978,0.4710214703077277,B,서울잠원초등학교,2023,0.0,예산세출,20430000,156365000,141776000,513891.8,공립,서울특별시 서초구,초,90037929.0,0.0
S010000783,1978,0.4710214703077277,B,서울잠원초등학교,2024,,예산세입,973030000,1315660000,21919000,,공립,서울특별시 서초구,초,0.0,0.0
S010000783,1978,0.4710214703077277,B,서울잠원초등학교,2024,0.0,예산세출,36480000,224330000,127376000,1249659.2,공립,서울특별시 서초구,초,0.0,0.0
S010000784,1980,0.3710422665953397,A,서울청담초등학교,2022,,예산세입,445576000,0,2100000,,공립,서울특별시 강남구,초,18912703.0,0.0
S010000784,1980,0.3710422665953397,A,서울청담초등학교,2022,0.0,예산세출,11350000,74838000,63171000,939347.5,공립,서울특별시 강남구,초,18912703.0,0.0
S010000784,1980,0.3710422665953397,A,서울청담초등학교,2023,,예산세입,480576000,0,10000000,,공립,서울특별시 강남구,초,7765.0,27623.0
S010000784,1980,0.3710422665953397,A,서울청담초등학교,2023,0.0,예산세출,13530000,143580000,69787000,1065920.7,공립,서울특별시 강남구,초,7765.0,27623.0
S010000784,1980,0.3710422665953397,A,서울청담초등학교,2024,,예산세입,598237000,405400000,10000000,,공립,서울특별시 강남구,초,,
S010000784,1980,0.3710422665953397,A,서울청담초등학교,2024,0.0,예산세출,18850000,139060000,79524000,2237309.5,공립,서울특별시 강남구,초,,
S010000785,1990,0.4131598156007248,B,서울포이초등학교,2022,,예산세입,651297000,0,192201000,,공립,서울특별시 강남구,초,8690000.0,0.0
S010000785,1990,0.4131598156007248,B,서울포이초등학교,2022,108000000.0,예산세출,15230000,105605000,144317000,1802709.8,공립,서울특별시 강남구,초,8690000.0,0.0
S010000785,1990,0.4131598156007248,B,서울포이초등학교,2023,,예산세입,666068000,0,242210000,,공립,서울특별시 강남구,초,0.0,950000.0
S010000785,1990,0.4131598156007248,B,서울포이초등학교,2023,118000000.0,예산세출,16800000,109742000,155567000,1912454.9,공립,서울특별시 강남구,초,0.0,950000.0
S010000785,1990,0.4131598156007248,B,서울포이초등학교,2024,,예산세입,789867000,154000000,245020000,,공립,서울특별시 강남구,초,0.0,0.0
S010000785,1990,0.4131598156007248,B,서울포이초등학교,2024,108000000.0,예산세출,28400000,105980000,136936000,2656894.5,공립,서울특별시 강남구,초,0.0,0.0
S010000786,1979,0.5270525685957503,C,서울학동초등학교,2022,,예산세입,443944000,0,7303000,,공립,서울특별시 강남구,초,0.0,38.0
S010000786,1979,0.5270525685957503,C,서울학동초등학교,2022,0.0,예산세출,8910000,60727000,55348000,955876.3,공립,서울특별시 강남구,초,0.0,38.0
S010000786,1979,0.5270525685957503,C,서울학동초등학교,2023,,예산세입,503662000,0,7303000,,공립,서울특별시 강남구,초,0.0,1200000.0
S010000786,1979,0.5270525685957503,C,서울학동초등학교,2023,0.0,예산세출,12530000,102315000,55032000,1113134.2,공립,서울특별시 강남구,초,0.0,1200000.0
S010000786,1979,0.5270525685957503,C,서울학동초등학교,2024,,예산세입,652429000,340579000,5810000,,공립,서울특별시 강남구,초,0.0,1800647.0
S010000786,1979,0.5270525685957503,C,서울학동초등학교,2024,0.0,예산세출,23080000,160412000,83320000,2435417.6,공립,서울특별시 강남구,초,0.0,1800647.0
