,SCHUL_CODE,SCHUL_NM,ADRCD_NM,공시년도,BLKB_ITENI_MAX,DES_ITENI_MAX,ITENI_MAX,NSE_MAX,MNUT_DST_MAX,GMNSM_MNUT_DST_MAX,ULTRA_DST_MAX,HCHO_MAX,AIR_BACT_MAX,RN_MAX,O3_MAX,VOCS_MAX,BENZENE_MAX,TOLUENE_MAX,ETHY_BENZENE_MAX,XYLENE_MAX,STYLENE_MAX,ASBESTOS_MAX,CO_MAX,NO2_MAX,FALL_BACT_MAX,MITE_MAX,BLKB_ITENI_SCORE,DES_ITENI_SCORE,ITENI_SCORE,NSE_SCORE,MNUT_DST_SCORE,GMNSM_MNUT_DST_SCORE,ULTRA_DST_SCORE,HCHO_SCORE,AIR_BACT_SCORE,RN_SCORE,O3_SCORE,VOCS_SCORE,BENZENE_SCORE,TOLUENE_SCORE,ETHY_BENZENE_SCORE,XYLENE_SCORE,STYLENE_SCORE,ASBESTOS_SCORE,CO_SCORE,NO2_SCORE,FALL_BACT_SCORE,MITE_SCORE,BLKB_ITENI_WEIGHTED,DES_ITENI_WEIGHTED,ITENI_WEIGHTED,NSE_WEIGHTED,MNUT_DST_WEIGHTED,GMNSM_MNUT_DST_WEIGHTED,ULTRA_DST_WEIGHTED,HCHO_WEIGHTED,AIR_BACT_WEIGHTED,RN_WEIGHTED,O3_WEIGHTED,VOCS_WEIGHTED,BENZENE_WEIGHTED,TOLUENE_WEIGHTED,ETHY_BENZENE_WEIGHTED,XYLENE_WEIGHTED,STYLENE_WEIGHTED,ASBESTOS_WEIGHTED,CO_WEIGHTED,NO2_WEIGHTED,FALL_BACT_WEIGHTED,MITE_WEIGHTED,TOTAL_WEIGHTED_SCORE,SAFETY_GRADE,SEM_STR
1615,S010005210,을지중학교,서울특별시 노원구,2004,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,42.1,72.2,20.3,30.0,52.0,77.0,0.01,106.57542372881358,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.5,0.01,0.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.5613333333333334,0.48133333333333334,0.5800000000000001,0.3,0.065,0.5202702702702703,0.16666666666666669,0.2664385593220339,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.05,0.19999999999999998,0.0,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.5613333333333334,0.48133333333333334,0.5800000000000001,0.8999999999999999,0.065,1.560810810810811,0.16666666666666669,0.39965783898305085,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.05,0.19999999999999998,0.0,0.2,0.4316049335649525,B,하반기
1617,S010005211,구암중학교,서울특별시 관악구,2004,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,64.9,71.9,27.0,26.8,152.0,60.0,0.02,133.11176470588234,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0,3.7,0.02,0.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.8653333333333334,0.4793333333333334,0.7714285714285715,0.268,0.19,0.40540540540540543,0.33333333333333337,0.3327794117647058,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.0,0.37,0.39999999999999997,0.0,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.8653333333333334,0.4793333333333334,0.7714285714285715,0.804,0.19,1.2162162162162162,0.33333333333333337,0.49916911764705874,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.0,0.37,0.39999999999999997,0.0,0.2,0.4417949978235922,B,하반기
1619,S010005212,경일중학교,서울특별시 성동구,2003,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,33.4,30.6,18.8,8.2,356.2,24.6,0.01,180.16923076923078,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.6,0.01,1.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.4453333333333333,0.20400000000000001,0.5371428571428571,0.08199999999999999,0.44525,0.16621621621621624,0.16666666666666669,0.4504230769230769,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.06,0.19999999999999998,0.00125,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.4453333333333333,0.20400000000000001,0.5371428571428571,0.24599999999999997,0.44525,0.4986486486486487,0.16666666666666669,0.6756346153846153,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.06,0.19999999999999998,0.00125,0.2,0.36411057620354,A,하반기
1621,S010005240,마장중학교,서울특별시 성동구,2005,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,28.0,19.2,14.3,12.3,182.3,79.8,0.01,180.16923076923078,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.01,0.8,0.01,1.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.37333333333333335,0.128,0.4085714285714286,0.12300000000000001,0.22787500000000002,0.5391891891891891,0.16666666666666669,0.4504230769230769,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,1.0,0.08,0.19999999999999998,0.00125,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.37333333333333335,0.128,0.4085714285714286,0.36900000000000005,0.22787500000000002,1.6175675675675674,0.16666666666666669,0.6756346153846153,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,3.0,0.08,0.19999999999999998,0.00125,0.2,0.5017533935613998,C,하반기
1623,S010005271,개운중학교,서울특별시 성북구,2006,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,37.0,53.8,13.8,14.3,395.0,76.4,0.01,101.09691358024692,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.7,0.01,2.0508333333333333,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.49333333333333335,0.35866666666666663,0.3942857142857143,0.14300000000000002,0.49375,0.5162162162162163,0.16666666666666669,0.2527422839506173,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.06999999999999999,0.19999999999999998,0.0025635416666666667,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.49333333333333335,0.35866666666666663,0.3942857142857143,0.42900000000000005,0.49375,1.5486486486486488,0.16666666666666669,0.379113425925926,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.06999999999999999,0.19999999999999998,0.0025635416666666667,0.2,0.4121152069316082,B,하반기
1625,S010005286,양진중학교,서울특별시 광진구,2005,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,20.4,23.5,8.86,12.3,354.0,28.0,0.01,184.25409836065572,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.7,0.01,0.5,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.27199999999999996,0.15666666666666668,0.2531428571428571,0.12300000000000001,0.4425,0.1891891891891892,0.16666666666666669,0.4606352459016393,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.06999999999999999,0.19999999999999998,0.000625,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.27199999999999996,0.15666666666666668,0.2531428571428571,0.36900000000000005,0.4425,0.5675675675675675,0.16666666666666669,0.6909528688524589,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.06999999999999999,0.19999999999999998,0.000625,0.2,0.3508921900999081,A,하반기
1627,S010005287,염경중학교,서울특별시 강서구,2005,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,28.8,30.5,12.4,13.5,255.0,34.0,0.01,117.5612389380531,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,1.4,0.01,0.7,0.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.384,0.20333333333333334,0.3542857142857143,0.135,0.31875,0.22972972972972974,0.16666666666666669,0.29390309734513276,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.13999999999999999,0.19999999999999998,0.0008749999999999999,0.0,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.384,0.20333333333333334,0.3542857142857143,0.405,0.31875,0.6891891891891893,0.16666666666666669,0.44085464601769914,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.13999999999999999,0.19999999999999998,0.0008749999999999999,0.0,0.34697550476338007,A,하반기
1629,S010005289,효문중학교,서울특별시 도봉구,2006,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,16.0,56.31250000000001,10.2,13.4,417.5,78.7,0.01,103.58375000000001,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0,0.5,0.01,1.6606382978723404,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.21333333333333335,0.37541666666666673,0.2914285714285714,0.134,0.521875,0.5317567567567568,0.16666666666666669,0.25895937500000005,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.0,0.05,0.19999999999999998,0.0020757978723404255,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.21333333333333335,0.37541666666666673,0.2914285714285714,0.402,0.521875,1.5952702702702704,0.16666666666666669,0.38843906250000004,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.0,0.05,0.19999999999999998,0.0020757978723404255,0.2,0.3635082461620469,A,하반기
1631,S010005366,상암중학교,서울특별시 마포구,2007,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,23.8,23.8,16.4,16.0,541.0,29.6,0.01,40.6,1.3,7.6,3.3,5.3,1.2,0.0024661016949152547,0.5,0.01,4.3,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.31733333333333336,0.15866666666666668,0.4685714285714285,0.16,0.67625,0.2,0.16666666666666669,0.1015,0.043333333333333335,0.0076,0.009166666666666667,0.007571428571428571,0.004,0.24661016949152548,0.05,0.19999999999999998,0.005375,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.31733333333333336,0.15866666666666668,0.4685714285714285,0.48,0.67625,0.6000000000000001,0.16666666666666669,0.15225,0.13,0.0152,0.018333333333333333,0.015142857142857142,0.008,0.7398305084745764,0.05,0.19999999999999998,0.005375,0.2,0.3466304517206739,A,하반기
1633,S010005497,수명중학교,서울특별시 강서구,2008,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,20.0,18.0,11.0,20.0,259.0,69.0,0.02,191.2,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,1.9,0.02,5.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.26666666666666666,0.12,0.3142857142857143,0.2,0.32375,0.46621621621621623,0.33333333333333337,0.478,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.19,0.39999999999999997,0.00625,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.26666666666666666,0.12,0.3142857142857143,0.6000000000000001,0.32375,1.3986486486486487,0.33333333333333337,0.717,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.19,0.39999999999999997,0.00625,0.2,0.41820185991982367,B,하반기
1635,S010005510,진관중학교,서울특별시 은평구,2008,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,69.3,134.7,27.5,18.4,579.0,64.8,0.02,12.6,2.2,9.4,3.3,4.1,0.6,0.0024661016949152547,1.0,0.01,4.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.9239999999999999,0.8979999999999999,0.7857142857142857,0.184,0.72375,0.4378378378378378,0.33333333333333337,0.0315,0.07333333333333333,0.0094,0.009166666666666667,0.005857142857142857,0.002,0.24661016949152548,0.1,0.19999999999999998,0.005,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.9239999999999999,0.8979999999999999,0.7857142857142857,0.552,0.72375,1.3135135135135134,0.33333333333333337,0.04725,0.22,0.0188,0.018333333333333333,0.011714285714285714,0.004,0.7398305084745764,0.1,0.19999999999999998,0.005,0.2,0.4690677001704224,B,하반기
1637,S010005515,목운중학교,서울특별시 양천구,2009,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,44.6,59.9,26.1,20.0,170.0,47.0,0.01,26.2,0.7,6.1,1.4,3.3,0.0,0.0024661016949152547,0.7,0.01,2.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.5946666666666667,0.3993333333333333,0.7457142857142858,0.2,0.2125,0.31756756756756754,0.16666666666666669,0.0655,0.02333333333333333,0.0060999999999999995,0.0038888888888888888,0.004714285714285714,0.0,0.24661016949152548,0.06999999999999999,0.19999999999999998,0.0025,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.5946666666666667,0.3993333333333333,0.7457142857142858,0.6000000000000001,0.2125,0.9527027027027026,0.16666666666666669,0.09825,0.06999999999999999,0.012199999999999999,0.0077777777777777776,0.009428571428571429,0.0,0.7398305084745764,0.06999999999999999,0.19999999999999998,0.0025,0.2,0.3775373025650248,A,하반기
1639,S010005516,솔샘중학교,서울특별시 강북구,2009,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,64.7,53.5,21.6,30.1,471.0,72.0,0.03,159.63333333333335,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,2.1,0.03,5.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.8626666666666667,0.3566666666666667,0.6171428571428572,0.301,0.58875,0.4864864864864865,0.5,0.3990833333333334,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.21000000000000002,0.6,0.00625,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.8626666666666667,0.3566666666666667,0.6171428571428572,0.903,0.58875,1.4594594594594597,0.5,0.5986250000000001,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.21000000000000002,0.6,0.00625,0.2,0.5105939638744277,C,하반기
1641,S010005519,인왕중학교,서울특별시 서대문구,2010,589.781914893617,768.1500000000001,1.3989130434782608,43.411702127659574,41.7,70.2,3.5,12.3,776.0,21.2,0.0,200.52777777777777,2.113888888888889,49.363157894736844,5.652112676056338,13.197183098591548,3.0462686567164177,0.00095,0.6,0.01,1.0,20.0,1.9659397163120567,2.5605,0.46630434782608693,0.7893036750483559,0.556,0.468,0.1,0.12300000000000001,0.97,0.14324324324324325,0.0,0.5013194444444444,0.07046296296296296,0.049363157894736845,0.01570031298904538,0.01885311871227364,0.010154228855721393,0.095,0.06,0.19999999999999998,0.00125,0.2,0.9829698581560283,1.28025,0.23315217391304346,0.7893036750483559,0.556,0.468,0.1,0.36900000000000005,0.97,0.4297297297297298,0.0,0.7519791666666666,0.2113888888888889,0.09872631578947369,0.03140062597809076,0.03770623742454728,0.020308457711442785,0.28500000000000003,0.06,0.19999999999999998,0.00125,0.2,0.3670984149684667,A,하반기
1643,S010005520,문현중학교,서울특별시 송파구,2009,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,25.2,27.0,6.4,26.2,168.0,43.24954177897573,0.02,292.9,0.0,265.2,24.1,28.8,5.8,0.0024661016949152547,2.1,0.02,4.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.33599999999999997,0.18,0.18285714285714286,0.262,0.21,0.2922266336417279,0.33333333333333337,0.73225,0.0,0.2652,0.06694444444444445,0.04114285714285714,0.019333333333333334,0.24661016949152548,0.21000000000000002,0.39999999999999997,0.005,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.33599999999999997,0.18,0.18285714285714286,0.786,0.21,0.8766799009251838,0.33333333333333337,1.0983749999999999,0.0,0.5304,0.1338888888888889,0.08228571428571428,0.03866666666666667,0.7398305084745764,0.21000000000000002,0.39999999999999997,0.005,0.2,0.4348894226862487,B,하반기
1645,S010005526,강명중학교,서울특별시 강동구,2012,589.781914893617,768.1500000000001,1.3989130434782608,43.411702127659574,66.9,122.7,18.1,50.0,735.9,55.0,0.0,92.6,0.0,29.9,0.0,0.0,0.0,0.00095,0.9174509803921569,0.016183006535947713,2.3225806451612905,20.0,1.9659397163120567,2.5605,0.46630434782608693,0.7893036750483559,0.8920000000000001,0.8180000000000001,0.5171428571428572,0.5,0.919875,0.3716216216216216,0.0,0.23149999999999998,0.0,0.0299,0.0,0.0,0.0,0.095,0.09174509803921568,0.3236601307189542,0.002903225806451613,0.2,0.9829698581560283,1.28025,0.23315217391304346,0.7893036750483559,0.8920000000000001,0.8180000000000001,0.5171428571428572,1.5,0.919875,1.114864864864865,0.0,0.34724999999999995,0.0,0.0598,0.0,0.0,0.0,0.28500000000000003,0.09174509803921568,0.3236601307189542,0.002903225806451613,0.2,0.47081440380408046,B,하반기
1647,S010005540,강동중학교,서울특별시 강동구,2010,589.781914893617,768.1500000000001,1.3989130434782608,43.411702127659574,21.4,28.1,12.3,13.4,203.7,103.2,0.01,63.9,1.3,2.3,0.7,1.3,0.6,0.00095,0.4,0.02,0.7,20.0,1.9659397163120567,2.5605,0.46630434782608693,0.7893036750483559,0.2853333333333333,0.18733333333333335,0.3514285714285714,0.134,0.254625,0.6972972972972973,0.16666666666666669,0.15975,0.043333333333333335,0.0023,0.0019444444444444444,0.0018571428571428571,0.002,0.095,0.04,0.39999999999999997,0.0008749999999999999,0.2,0.9829698581560283,1.28025,0.23315217391304346,0.7893036750483559,0.2853333333333333,0.18733333333333335,0.3514285714285714,0.402,0.254625,2.091891891891892,0.16666666666666669,0.239625,0.13,0.0046,0.0038888888888888888,0.0037142857142857142,0.004,0.28500000000000003,0.04,0.39999999999999997,0.0008749999999999999,0.2,0.3789389853806544,A,하반기
1649,S010005561,신도중학교,서울특별시 은평구,2010,589.781914893617,768.1500000000001,1.3989130434782608,43.411702127659574,59.6,34.7,17.9,15.4,463.0,22.7,0.01,68.3,0.0,12.6,0.0,0.0,0.0,0.00095,1.237394366197183,0.018356643356643356,1.3,20.0,1.9659397163120567,2.5605,0.46630434782608693,0.7893036750483559,0.7946666666666666,0.23133333333333336,0.5114285714285713,0.154,0.57875,0.15337837837837837,0.16666666666666669,0.17074999999999999,0.0,0.0126,0.0,0.0,0.0,0.095,0.12373943661971828,0.3671328671328671,0.0016250000000000001,0.2,0.9829698581560283,1.28025,0.23315217391304346,0.7893036750483559,0.7946666666666666,0.23133333333333336,0.5114285714285713,0.46199999999999997,0.57875,0.4601351351351351,0.16666666666666669,0.256125,0.0,0.0252,0.0,0.0,0.0,0.28500000000000003,0.12373943661971828,0.3671328671328671,0.0016250000000000001,0.2,0.35224901745910847,A,하반기
1651,S010005569,창천중학교,서울특별시 마포구,2009,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,13.5,49.4,3.7,27.0,195.0,52.0,0.01,183.69730769230767,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.01,0.5,0.01,2.3,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.18,0.3293333333333333,0.10571428571428572,0.27,0.24375,0.35135135135135137,0.16666666666666669,0.4592432692307692,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,1.0,0.05,0.19999999999999998,0.002875,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.18,0.3293333333333333,0.10571428571428572,0.81,0.24375,1.0540540540540542,0.16666666666666669,0.6888649038461538,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,3.0,0.05,0.19999999999999998,0.002875,0.2,0.48281519502007625,B,하반기
1653,S010005571,천왕중학교,서울특별시 구로구,2013,589.781914893617,768.1500000000001,1.3989130434782608,43.411702127659574,14.8,15.0,10.0,13.4,125.5,7.7,0.02,193.89622641509433,2.113888888888889,49.363157894736844,5.652112676056338,13.197183098591548,3.0462686567164177,0.00095,0.5,0.01,3.7,20.0,1.9659397163120567,2.5605,0.46630434782608693,0.7893036750483559,0.19733333333333333,0.1,0.2857142857142857,0.134,0.156875,0.05202702702702703,0.33333333333333337,0.48474056603773585,0.07046296296296296,0.049363157894736845,0.01570031298904538,0.01885311871227364,0.010154228855721393,0.095,0.05,0.19999999999999998,0.004625000000000001,0.2,0.9829698581560283,1.28025,0.23315217391304346,0.7893036750483559,0.19733333333333333,0.1,0.2857142857142857,0.402,0.156875,0.1560810810810811,0.33333333333333337,0.7271108490566038,0.2113888888888889,0.09872631578947369,0.03140062597809076,0.03770623742454728,0.020308457711442785,0.28500000000000003,0.05,0.19999999999999998,0.004625000000000001,0.2,0.30833086888311406,A,하반기
1655,S010005592,가재울중학교,서울특별시 서대문구,2013,589.781914893617,768.1500000000001,1.3989130434782608,43.411702127659574,38.0,21.4,21.1,23.4,239.0,30.0,0.02,200.52777777777777,2.113888888888889,49.363157894736844,5.652112676056338,13.197183098591548,3.0462686567164177,0.00095,6.9,0.04,1.789855072463768,20.0,1.9659397163120567,2.5605,0.46630434782608693,0.7893036750483559,0.5066666666666667,0.14266666666666666,0.6028571428571429,0.23399999999999999,0.29875,0.20270270270270271,0.33333333333333337,0.5013194444444444,0.07046296296296296,0.049363157894736845,0.01570031298904538,0.01885311871227364,0.010154228855721393,0.095,0.6900000000000001,0.7999999999999999,0.0022373188405797103,0.2,0.9829698581560283,1.28025,0.23315217391304346,0.7893036750483559,0.5066666666666667,0.14266666666666666,0.6028571428571429,0.702,0.29875,0.6081081081081081,0.33333333333333337,0.7519791666666666,0.2113888888888889,0.09872631578947369,0.03140062597809076,0.03770623742454728,0.020308457711442785,0.28500000000000003,0.6900000000000001,0.7999999999999999,0.0022373188405797103,0.2,0.4367638470931379,B,하반기
1656,S010005593,위례솔중학교,서울특별시 송파구,2022,758.1181818181817,965.5454545454545,1.391,42.050909090909094,49.83303448275861,66.56662020905922,17.48793103448276,16.624347826086957,411.58710344827585,66.17999999999999,0.012810689655172413,91.92865853658536,2.3338888888888887,54.85578947368422,12.842105263157896,12.93157894736842,4.742105263157895,0.0,0.9385661764705882,0.02050729927007299,2.4287946428571425,15.285714285714286,2.527060606060606,3.2184848484848483,0.46366666666666667,0.7645619834710744,0.6644404597701148,0.4437774680603948,0.49965517241379315,0.16624347826086958,0.5144838793103448,0.4471621621621621,0.21351149425287355,0.2298216463414634,0.0777962962962963,0.05485578947368422,0.03567251461988304,0.018473684210526316,0.01580701754385965,0.0,0.09385661764705881,0.4101459854014598,0.0030359933035714283,0.15285714285714286,1.263530303030303,1.6092424242424241,0.23183333333333334,0.7645619834710744,0.6644404597701148,0.4437774680603948,0.49965517241379315,0.4987304347826087,0.5144838793103448,1.3414864864864864,0.21351149425287355,0.3447324695121951,0.23338888888888887,0.10971157894736844,0.07134502923976609,0.03694736842105263,0.0316140350877193,0.0,0.09385661764705881,0.4101459854014598,0.0030359933035714283,0.15285714285714286,0.4333131158390897,B,하반기
1658,S010005595,길음중학교,서울특별시 성북구,2012,589.781914893617,768.1500000000001,1.3989130434782608,43.411702127659574,35.1,35.8,7.1,17.4,189.0,27.8,0.01,101.09691358024692,2.113888888888889,49.363157894736844,5.652112676056338,13.197183098591548,3.0462686567164177,0.0,0.6,0.01,2.0508333333333333,20.0,1.9659397163120567,2.5605,0.46630434782608693,0.7893036750483559,0.468,0.23866666666666664,0.20285714285714285,0.174,0.23625,0.18783783783783783,0.16666666666666669,0.2527422839506173,0.07046296296296296,0.049363157894736845,0.01570031298904538,0.01885311871227364,0.010154228855721393,0.0,0.06,0.19999999999999998,0.0025635416666666667,0.2,0.9829698581560283,1.28025,0.23315217391304346,0.7893036750483559,0.468,0.23866666666666664,0.20285714285714285,0.522,0.23625,0.5635135135135135,0.16666666666666669,0.379113425925926,0.2113888888888889,0.09872631578947369,0.03140062597809076,0.03770623742454728,0.020308457711442785,0.0,0.06,0.19999999999999998,0.0025635416666666667,0.2,0.3147653268275661,A,하반기
1660,S010005596,마곡중학교,서울특별시 강서구,2015,589.781914893617,768.1500000000001,1.3989130434782608,43.411702127659574,41.0,40.2,12.0,10.5,159.0,48.0,0.01,117.5612389380531,2.113888888888889,49.363157894736844,5.652112676056338,13.197183098591548,3.0462686567164177,0.00095,0.5,0.01,0.3,0.0,1.9659397163120567,2.5605,0.46630434782608693,0.7893036750483559,0.5466666666666666,0.268,0.34285714285714286,0.105,0.19875,0.32432432432432434,0.16666666666666669,0.29390309734513276,0.07046296296296296,0.049363157894736845,0.01570031298904538,0.01885311871227364,0.010154228855721393,0.095,0.05,0.19999999999999998,0.000375,0.0,0.9829698581560283,1.28025,0.23315217391304346,0.7893036750483559,0.5466666666666666,0.268,0.34285714285714286,0.315,0.19875,0.972972972972973,0.16666666666666669,0.44085464601769914,0.2113888888888889,0.09872631578947369,0.03140062597809076,0.03770623742454728,0.020308457711442785,0.28500000000000003,0.05,0.19999999999999998,0.000375,0.0,0.3396522421859554,A,하반기
1662,S010005612,숭곡중학교,서울특별시 성북구,2011,589.781914893617,768.1500000000001,1.3989130434782608,43.411702127659574,22.4,40.6,23.7,8.2,156.0,20.6,0.01,101.09691358024692,2.113888888888889,49.363157894736844,5.652112676056338,13.197183098591548,3.0462686567164177,0.00095,0.4,0.01,1.0,20.0,1.9659397163120567,2.5605,0.46630434782608693,0.7893036750483559,0.29866666666666664,0.27066666666666667,0.6771428571428572,0.08199999999999999,0.195,0.1391891891891892,0.16666666666666669,0.2527422839506173,0.07046296296296296,0.049363157894736845,0.01570031298904538,0.01885311871227364,0.010154228855721393,0.095,0.04,0.19999999999999998,0.00125,0.2,0.9829698581560283,1.28025,0.23315217391304346,0.7893036750483559,0.29866666666666664,0.27066666666666667,0.6771428571428572,0.24599999999999997,0.195,0.41756756756756763,0.16666666666666669,0.379113425925926,0.2113888888888889,0.09872631578947369,0.03140062597809076,0.03770623742454728,0.020308457711442785,0.28500000000000003,0.04,0.19999999999999998,0.00125,0.2,0.32101273107028283,A,하반기
1664,S010005829,세곡중학교,서울특별시 강남구,2012,589.781914893617,768.1500000000001,1.3989130434782608,43.411702127659574,20.0,10.4,4.9,12.15,78.0,40.3,0.01,105.68175438596491,2.113888888888889,49.363157894736844,5.652112676056338,13.197183098591548,3.0462686567164177,0.00095,0.5,0.01,1.391150442477876,10.0,1.9659397163120567,2.5605,0.46630434782608693,0.7893036750483559,0.26666666666666666,0.06933333333333333,0.14,0.1215,0.0975,0.2722972972972973,0.16666666666666669,0.26420438596491225,0.07046296296296296,0.049363157894736845,0.01570031298904538,0.01885311871227364,0.010154228855721393,0.095,0.05,0.19999999999999998,0.001738938053097345,0.1,0.9829698581560283,1.28025,0.23315217391304346,0.7893036750483559,0.26666666666666666,0.06933333333333333,0.14,0.3645,0.0975,0.8168918918918919,0.16666666666666669,0.39630657894736837,0.2113888888888889,0.09872631578947369,0.03140062597809076,0.03770623742454728,0.020308457711442785,0.28500000000000003,0.05,0.19999999999999998,0.001738938053097345,0.1,0.3018095594758589,A,하반기
