SCHUL_CODE,SCHUL_NM,ADRCD_NM,공시년도,BLKB_ITENI_MAX,DES_ITENI_MAX,ITENI_MAX,NSE_MAX,MNUT_DST_MAX,GMNSM_MNUT_DST_MAX,ULTRA_DST_MAX,HCHO_MAX,AIR_BACT_MAX,RN_MAX,O3_MAX,VOCS_MAX,BENZENE_MAX,TOLUENE_MAX,ETHY_BENZENE_MAX,XYLENE_MAX,STYLENE_MAX,ASBESTOS_MAX,CO_MAX,NO2_MAX,FALL_BACT_MAX,MITE_MAX,BLKB_ITENI_SCORE,DES_ITENI_SCORE,ITENI_SCORE,NSE_SCORE,MNUT_DST_SCORE,GMNSM_MNUT_DST_SCORE,ULTRA_DST_SCORE,HCHO_SCORE,AIR_BACT_SCORE,RN_SCORE,O3_SCORE,VOCS_SCORE,BENZENE_SCORE,TOLUENE_SCORE,ETHY_BENZENE_SCORE,XYLENE_SCORE,STYLENE_SCORE,ASBESTOS_SCORE,CO_SCORE,NO2_SCORE,FALL_BACT_SCORE,MITE_SCORE,BLKB_ITENI_WEIGHTED,DES_ITENI_WEIGHTED,ITENI_WEIGHTED,NSE_WEIGHTED,MNUT_DST_WEIGHTED,GMNSM_MNUT_DST_WEIGHTED,ULTRA_DST_WEIGHTED,HCHO_WEIGHTED,AIR_BACT_WEIGHTED,RN_WEIGHTED,O3_WEIGHTED,VOCS_WEIGHTED,BENZENE_WEIGHTED,TOLUENE_WEIGHTED,ETHY_BENZENE_WEIGHTED,XYLENE_WEIGHTED,STYLENE_WEIGHTED,ASBESTOS_WEIGHTED,CO_WEIGHTED,NO2_WEIGHTED,FALL_BACT_WEIGHTED,MITE_WEIGHTED,TOTAL_WEIGHTED_SCORE,SAFETY_GRADE
S010005179,서울봉현초등학교,서울특별시 관악구,2003,563.0,1033.0,1.0,40.5,40.5,43.0,20.6,13.3,120.0,43.24954177897573,0.029,133.11176470588234,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.001,1.3,0.025,1.0569135802469138,20.0,1.8766666666666667,3.4433333333333334,0.3333333333333333,0.7363636363636363,0.54,0.2866666666666667,0.5885714285714286,0.133,0.15,0.2922266336417279,0.4833333333333334,0.3327794117647058,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.1,0.13,0.5,0.0013211419753086423,0.2,0.9383333333333334,1.7216666666666667,0.16666666666666666,0.7363636363636363,0.54,0.2866666666666667,0.5885714285714286,0.399,0.15,0.8766799009251838,0.4833333333333334,0.49916911764705874,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.30000000000000004,0.13,0.5,0.0013211419753086423,0.2,0.40382717251411376,B
S010005179,서울봉현초등학교,서울특별시 관악구,2003,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,47.0,103.0,24.8,15.7,66.0,35.0,0.02,133.11176470588234,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0,1.2,0.01,0.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.6266666666666667,0.6866666666666666,0.7085714285714286,0.157,0.0825,0.23648648648648649,0.33333333333333337,0.3327794117647058,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.0,0.12,0.19999999999999998,0.0,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.6266666666666667,0.6866666666666666,0.7085714285714286,0.471,0.0825,0.7094594594594594,0.33333333333333337,0.49916911764705874,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.0,0.12,0.19999999999999998,0.0,0.2,0.3740019417805361,A
S010005203,서울광진초등학교,서울특별시 광진구,2003,399.0,601.0,1.5,41.4,29.4,30.0,15.85,12.3,675.0,31.0,0.017,184.25409836065572,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.4,0.01,1.0,20.0,1.33,2.0033333333333334,0.5,0.7527272727272727,0.39199999999999996,0.2,0.45285714285714285,0.12300000000000001,0.84375,0.20945945945945946,0.2833333333333334,0.4606352459016393,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.04,0.19999999999999998,0.00125,0.2,0.665,1.0016666666666667,0.25,0.7527272727272727,0.39199999999999996,0.2,0.45285714285714285,0.36900000000000005,0.84375,0.6283783783783784,0.2833333333333334,0.6909528688524589,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.04,0.19999999999999998,0.00125,0.2,0.36714418520232023,A
S010005203,서울광진초등학교,서울특별시 광진구,2003,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,14.8,21.6,11.2,12.3,108.5,12.0,0.01,184.25409836065572,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.4,0.01,0.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.19733333333333333,0.14400000000000002,0.32,0.12300000000000001,0.135625,0.08108108108108109,0.16666666666666669,0.4606352459016393,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.04,0.19999999999999998,0.0,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.19733333333333333,0.14400000000000002,0.32,0.36900000000000005,0.135625,0.24324324324324326,0.16666666666666669,0.6909528688524589,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.04,0.19999999999999998,0.0,0.2,0.31987853033624825,A
S010005213,서울연광초등학교,서울특별시 은평구,2004,574.0,801.0,1.37,41.3,37.8040625,40.84040816326531,14.702704402515726,22.50929292929293,308.12893081761007,43.24954177897573,0.016792452830188678,146.30243902439028,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,1.237394366197183,0.018356643356643356,1.9592920353982302,18.75362962962963,1.9133333333333333,2.67,0.4566666666666667,0.7509090909090909,0.5040541666666667,0.27226938775510207,0.42007726864330647,0.2250929292929293,0.3851611635220126,0.2922266336417279,0.279874213836478,0.3657560975609757,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.12373943661971828,0.3671328671328671,0.0024491150442477877,0.18753629629629628,0.9566666666666667,1.335,0.22833333333333336,0.7509090909090909,0.5040541666666667,0.27226938775510207,0.42007726864330647,0.6752787878787878,0.3851611635220126,0.8766799009251838,0.279874213836478,0.5486341463414636,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.12373943661971828,0.3671328671328671,0.0024491150442477877,0.18753629629629628,0.41000237514577337,B
S010005213,서울연광초등학교,서울특별시 은평구,2004,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,16.7,27.2,8.4,21.0,568.1,43.24954177897573,0.02,391.3,2.0,182.6,3.9,6.4,8.0,0.0024661016949152547,1.2,0.01,3.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.22266666666666665,0.18133333333333332,0.24000000000000002,0.21,0.710125,0.2922266336417279,0.33333333333333337,0.9782500000000001,0.06666666666666667,0.18259999999999998,0.010833333333333334,0.009142857142857144,0.02666666666666667,0.24661016949152548,0.12,0.19999999999999998,0.00375,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.22266666666666665,0.18133333333333332,0.24000000000000002,0.63,0.710125,0.8766799009251838,0.33333333333333337,1.467375,0.2,0.36519999999999997,0.021666666666666667,0.018285714285714287,0.05333333333333334,0.7398305084745764,0.12,0.19999999999999998,0.00375,0.2,0.44581043639476214,B
S010005214,서울고원초등학교,서울특별시 구로구,2004,378.0,330.0,1.7,47.2,24.0,34.0,16.0,67.0,557.3,60.8,0.02,232.3,2.9,80.5,2.9,7.5,2.7,0.002,0.3,0.01,1.7354838709677416,20.0,1.26,1.1,0.5666666666666667,0.8581818181818183,0.32,0.22666666666666666,0.45714285714285713,0.67,0.6966249999999999,0.4108108108108108,0.33333333333333337,0.58075,0.09666666666666666,0.0805,0.008055555555555555,0.010714285714285714,0.009000000000000001,0.2,0.03,0.19999999999999998,0.002169354838709677,0.2,0.63,0.55,0.2833333333333333,0.8581818181818183,0.32,0.22666666666666666,0.45714285714285713,2.0100000000000002,0.6966249999999999,1.2324324324324323,0.33333333333333337,0.8711249999999999,0.29,0.161,0.01611111111111111,0.02142857142857143,0.018000000000000002,0.6000000000000001,0.03,0.19999999999999998,0.002169354838709677,0.2,0.45488861265767416,B
S010005214,서울고원초등학교,서울특별시 구로구,2004,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,14.0,10.0,10.0,13.0,770.2,60.8,0.01,155.2,0.9,18.6,2.7,6.4,2.6,0.0,0.3,0.02,0.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.18666666666666668,0.06666666666666667,0.2857142857142857,0.13,0.9627500000000001,0.4108108108108108,0.16666666666666669,0.38799999999999996,0.030000000000000002,0.018600000000000002,0.007500000000000001,0.009142857142857144,0.008666666666666666,0.0,0.03,0.39999999999999997,0.0,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.18666666666666668,0.06666666666666667,0.2857142857142857,0.39,0.9627500000000001,1.2324324324324323,0.16666666666666669,0.582,0.09000000000000001,0.037200000000000004,0.015000000000000001,0.018285714285714287,0.017333333333333333,0.0,0.03,0.39999999999999997,0.0,0.2,0.35931663224689686,A
S010005215,서울가인초등학교,서울특별시 도봉구,2003,453.0,350.0,1.2,45.0,65.7,68.9,21.7,28.8,189.0,58.0,0.02,103.58375000000001,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.01,0.6717272727272727,0.014765765765765765,1.6606382978723404,20.0,1.51,1.1666666666666667,0.39999999999999997,0.8181818181818182,0.876,0.45933333333333337,0.62,0.28800000000000003,0.23625,0.3918918918918919,0.33333333333333337,0.25895937500000005,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,1.0,0.06717272727272727,0.2953153153153153,0.0020757978723404255,0.2,0.755,0.5833333333333334,0.19999999999999998,0.8181818181818182,0.876,0.45933333333333337,0.62,0.8640000000000001,0.23625,1.1756756756756757,0.33333333333333337,0.38843906250000004,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,3.0,0.06717272727272727,0.2953153153153153,0.0020757978723404255,0.2,0.5109334681808678,C
S010005215,서울가인초등학교,서울특별시 도봉구,2003,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,30.2,26.0,17.0,22.0,333.0,58.0,0.06,103.58375000000001,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.01,0.6717272727272727,0.014765765765765765,1.6606382978723404,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.4026666666666667,0.17333333333333334,0.4857142857142857,0.22,0.41625,0.3918918918918919,1.0,0.25895937500000005,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,1.0,0.06717272727272727,0.2953153153153153,0.0020757978723404255,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.4026666666666667,0.17333333333333334,0.4857142857142857,0.66,0.41625,1.1756756756756757,1.0,0.38843906250000004,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,3.0,0.06717272727272727,0.2953153153153153,0.0020757978723404255,0.2,0.5389690414171603,C
S010005236,서울묵현초등학교,서울특별시 중랑구,2004,771.0,1254.0,1.2,50.4,29.7,33.6,4.1,40.4,442.0,9.4,0.01,166.3,0.0,13.4,0.0,0.0,0.0,0.0024661016949152547,0.5,0.01,0.0,20.0,2.57,4.18,0.39999999999999997,0.9163636363636364,0.39599999999999996,0.224,0.11714285714285713,0.40399999999999997,0.5525,0.06351351351351352,0.16666666666666669,0.41575,0.0,0.0134,0.0,0.0,0.0,0.24661016949152548,0.05,0.19999999999999998,0.0,0.2,1.285,2.09,0.19999999999999998,0.9163636363636364,0.39599999999999996,0.224,0.11714285714285713,1.212,0.5525,0.19054054054054054,0.16666666666666669,0.623625,0.0,0.0268,0.0,0.0,0.0,0.7398305084745764,0.05,0.19999999999999998,0.0,0.2,0.4177486004176489,B
S010005236,서울묵현초등학교,서울특별시 중랑구,2004,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,29.7,33.6,4.1,40.4,442.0,9.4,0.01,166.3,0.0,13.4,0.0,0.0,0.0,0.0024661016949152547,0.5,0.01,0.0,0.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.39599999999999996,0.224,0.11714285714285713,0.40399999999999997,0.5525,0.06351351351351352,0.16666666666666669,0.41575,0.0,0.0134,0.0,0.0,0.0,0.24661016949152548,0.05,0.19999999999999998,0.0,0.0,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.39599999999999996,0.224,0.11714285714285713,1.212,0.5525,0.19054054054054054,0.16666666666666669,0.623625,0.0,0.0268,0.0,0.0,0.0,0.7398305084745764,0.05,0.19999999999999998,0.0,0.0,0.3510616234768457,A
S010005241,서울양진초등학교,서울특별시 광진구,2005,573.0,982.0,1.2,45.6,21.3,30.124778761061947,10.1,12.3,641.3,47.1,0.023,98.6,0.0,27.1,21.1,24.7,0.0,0.0,0.7,0.01,1.0,20.0,1.91,3.2733333333333334,0.39999999999999997,0.8290909090909091,0.28400000000000003,0.20083185840707965,0.28857142857142853,0.12300000000000001,0.8016249999999999,0.31824324324324327,0.38333333333333336,0.2465,0.0,0.027100000000000003,0.058611111111111114,0.03528571428571428,0.0,0.0,0.06999999999999999,0.19999999999999998,0.00125,0.2,0.955,1.6366666666666667,0.19999999999999998,0.8290909090909091,0.28400000000000003,0.20083185840707965,0.28857142857142853,0.36900000000000005,0.8016249999999999,0.9547297297297298,0.38333333333333336,0.36975,0.0,0.054200000000000005,0.11722222222222223,0.07057142857142856,0.0,0.0,0.06999999999999999,0.19999999999999998,0.00125,0.2,0.36299284439058166,A
S010005241,서울양진초등학교,서울특별시 광진구,2005,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,13.4,0.0,6.0,12.3,170.0,32.3,0.01,37.9,0.0,17.0,3.3,3.3,0.0,0.0,0.4,0.01,0.0,0.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.17866666666666667,0.0,0.17142857142857143,0.12300000000000001,0.2125,0.21824324324324323,0.16666666666666669,0.09475,0.0,0.017,0.009166666666666667,0.004714285714285714,0.0,0.0,0.04,0.19999999999999998,0.0,0.0,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.17866666666666667,0.0,0.17142857142857143,0.36900000000000005,0.2125,0.6547297297297296,0.16666666666666669,0.142125,0.0,0.034,0.018333333333333333,0.009428571428571429,0.0,0.0,0.04,0.19999999999999998,0.0,0.0,0.2464149401327048,A
S010005244,서울마장초등학교,서울특별시 성동구,2005,417.0,404.0,1.6,43.3,14.0,10.0,10.0,14.0,116.3,51.5,0.01,505.3,1.9,13.8,69.1,7.8,0.9,0.0024661016949152547,0.3,0.02,2.3,20.0,1.39,1.3466666666666667,0.5333333333333333,0.7872727272727272,0.18666666666666668,0.06666666666666667,0.2857142857142857,0.14,0.145375,0.34797297297297297,0.16666666666666669,1.26325,0.06333333333333332,0.013800000000000002,0.19194444444444442,0.011142857142857142,0.003,0.24661016949152548,0.03,0.39999999999999997,0.002875,0.2,0.695,0.6733333333333333,0.26666666666666666,0.7872727272727272,0.18666666666666668,0.06666666666666667,0.2857142857142857,0.42000000000000004,0.145375,1.0439189189189189,0.16666666666666669,1.8948749999999999,0.18999999999999997,0.027600000000000003,0.38388888888888884,0.022285714285714284,0.006,0.7398305084745764,0.03,0.39999999999999997,0.002875,0.2,0.3924834565252322,A
S010005244,서울마장초등학교,서울특별시 성동구,2005,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,20.0,14.0,10.0,38.0,305.9,50.8,0.01,213.4,0.9,14.3,7.9,45.1,2.8,0.0024661016949152547,0.3,0.05,0.7,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.26666666666666666,0.09333333333333334,0.2857142857142857,0.38,0.38237499999999996,0.34324324324324323,0.16666666666666669,0.5335,0.030000000000000002,0.0143,0.021944444444444447,0.06442857142857143,0.009333333333333332,0.24661016949152548,0.03,1.0,0.0008749999999999999,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.26666666666666666,0.09333333333333334,0.2857142857142857,1.1400000000000001,0.38237499999999996,1.0297297297297296,0.16666666666666669,0.8002499999999999,0.09000000000000001,0.0286,0.043888888888888894,0.12885714285714286,0.018666666666666665,0.7398305084745764,0.03,1.0,0.0008749999999999999,0.2,0.43953200148472366,B
S010005247,서울서신초등학교,서울특별시 은평구,2005,618.0,1099.0,1.7,40.5,67.4,67.1,18.1,12.6,647.0,1.0,0.017,20.5,2.4,3.6,4.1,3.6,0.0,0.0024661016949152547,1.0,0.013,3.0,10.0,2.06,3.6633333333333336,0.5666666666666667,0.7363636363636363,0.8986666666666667,0.4473333333333333,0.5171428571428572,0.126,0.80875,0.006756756756756757,0.2833333333333334,0.05125,0.08,0.0036,0.011388888888888888,0.005142857142857143,0.0,0.24661016949152548,0.1,0.25999999999999995,0.00375,0.1,1.03,1.8316666666666668,0.2833333333333333,0.7363636363636363,0.8986666666666667,0.4473333333333333,0.5171428571428572,0.378,0.80875,0.02027027027027027,0.2833333333333334,0.076875,0.24,0.0072,0.022777777777777775,0.010285714285714285,0.0,0.7398305084745764,0.1,0.25999999999999995,0.00375,0.1,0.3997990498930984,A
S010005247,서울서신초등학교,서울특별시 은평구,2005,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,26.1,32.6,12.3,12.3,721.0,148.0,0.01,83.2,0.0,13.6,6.4,5.6,0.0,0.0024661016949152547,0.7,0.01,2.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.34800000000000003,0.21733333333333335,0.3514285714285714,0.12300000000000001,0.90125,1.0,0.16666666666666669,0.20800000000000002,0.0,0.0136,0.017777777777777778,0.008,0.0,0.24661016949152548,0.06999999999999999,0.19999999999999998,0.0025,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.34800000000000003,0.21733333333333335,0.3514285714285714,0.36900000000000005,0.90125,3.0,0.16666666666666669,0.31200000000000006,0.0,0.0272,0.035555555555555556,0.016,0.0,0.7398305084745764,0.06999999999999999,0.19999999999999998,0.0025,0.2,0.46277339905112114,B
S010005249,서울석계초등학교,서울특별시 성북구,2005,518.0,714.0,2.8,40.2,33.2,28.6,16.7,42.7,647.0,13.2,0.029,380.5,1.3405,51.1,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.5,0.039,2.0508333333333333,20.0,1.7266666666666666,2.38,0.9333333333333332,0.730909090909091,0.4426666666666667,0.19066666666666668,0.47714285714285715,0.42700000000000005,0.80875,0.08918918918918918,0.4833333333333334,0.95125,0.04468333333333333,0.0511,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.05,0.7799999999999999,0.0025635416666666667,0.2,0.8633333333333333,1.19,0.4666666666666666,0.730909090909091,0.4426666666666667,0.19066666666666668,0.47714285714285715,1.2810000000000001,0.80875,0.26756756756756755,0.4833333333333334,1.4268750000000001,0.13405,0.1022,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.05,0.7799999999999999,0.0025635416666666667,0.2,0.48818059883743614,B
S010005249,서울석계초등학교,서울특별시 성북구,2005,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,49.2,40.6,21.2,40.0,322.0,32.0,0.03,64.6,1.5,20.3,4.0,7.9,0.5,0.0024661016949152547,0.8,0.02,2.0508333333333333,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.656,0.27066666666666667,0.6057142857142856,0.4,0.4025,0.21621621621621623,0.5,0.16149999999999998,0.05,0.020300000000000002,0.011111111111111112,0.011285714285714286,0.0016666666666666668,0.24661016949152548,0.08,0.39999999999999997,0.0025635416666666667,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.656,0.27066666666666667,0.6057142857142856,1.2000000000000002,0.4025,0.6486486486486487,0.5,0.24224999999999997,0.15000000000000002,0.040600000000000004,0.022222222222222223,0.022571428571428572,0.0033333333333333335,0.7398305084745764,0.08,0.39999999999999997,0.0025635416666666667,0.2,0.42777958086199064,B
S010005251,서울보라매초등학교,서울특별시 동작구,2005,426.0,725.0,1.0,50.0,41.4,44.8,24.4,14.7,406.0,32.0,0.027,137.53421052631577,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,1.4,0.015,0.0,20.0,1.42,2.4166666666666665,0.3333333333333333,0.9090909090909091,0.5519999999999999,0.29866666666666664,0.6971428571428571,0.147,0.5075,0.21621621621621623,0.45,0.34383552631578945,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.13999999999999999,0.3,0.0,0.2,0.71,1.2083333333333333,0.16666666666666666,0.9090909090909091,0.5519999999999999,0.29866666666666664,0.6971428571428571,0.44099999999999995,0.5075,0.6486486486486487,0.45,0.5157532894736842,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.13999999999999999,0.3,0.0,0.2,0.4023208537572073,B
S010005251,서울보라매초등학교,서울특별시 동작구,2005,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,75.0,150.0,35.0,80.0,800.0,1.48,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.05,10.0,100.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,1.0,1.0,1.0,0.8,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0125,1.0,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,1.0,1.0,1.0,2.4000000000000004,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0125,1.0,0.6212159156211802,D
S010005253,서울염경초등학교,서울특별시 강서구,2005,522.0,955.0,1.06,49.3,17.4,24.9,11.6,24.0,359.0,4.7,0.01,22.4,0.0,15.5,0.0,5.5,0.0,0.0024661016949152547,0.5,0.01,1.4483516483516485,20.0,1.74,3.183333333333333,0.35333333333333333,0.8963636363636364,0.23199999999999998,0.16599999999999998,0.3314285714285714,0.24,0.44875,0.03175675675675676,0.16666666666666669,0.055999999999999994,0.0,0.0155,0.0,0.007857142857142858,0.0,0.24661016949152548,0.05,0.19999999999999998,0.0018104395604395607,0.2,0.87,1.5916666666666666,0.17666666666666667,0.8963636363636364,0.23199999999999998,0.16599999999999998,0.3314285714285714,0.72,0.44875,0.09527027027027027,0.16666666666666669,0.08399999999999999,0.0,0.031,0.0,0.015714285714285715,0.0,0.7398305084745764,0.05,0.19999999999999998,0.0018104395604395607,0.2,0.31896216871871724,A
S010005253,서울염경초등학교,서울특별시 강서구,2005,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,73.8,71.3,19.0,28.4,628.0,4.7,0.01,111.6,0.0,38.3,7.5,10.2,7.1,0.0024661016949152547,1.5,0.01,1.4483516483516485,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.984,0.47533333333333333,0.5428571428571428,0.284,0.785,0.03175675675675676,0.16666666666666669,0.27899999999999997,0.0,0.038299999999999994,0.020833333333333332,0.01457142857142857,0.023666666666666666,0.24661016949152548,0.15,0.19999999999999998,0.0018104395604395607,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.984,0.47533333333333333,0.5428571428571428,0.8519999999999999,0.785,0.09527027027027027,0.16666666666666669,0.4185,0.0,0.07659999999999999,0.041666666666666664,0.02914285714285714,0.04733333333333333,0.7398305084745764,0.15,0.19999999999999998,0.0018104395604395607,0.2,0.41046642554414775,B
S010005254,서울영문초등학교,서울특별시 영등포구,2005,993.0,891.0,1.6,42.6,14.0,14.0,4.0,13.0,448.9,30.3,0.02,107.7,1.9,28.1,1.0,1.3,0.5,0.0024661016949152547,0.4,0.04,3.0,20.0,3.31,2.97,0.5333333333333333,0.7745454545454545,0.18666666666666668,0.09333333333333334,0.11428571428571428,0.13,0.561125,0.20472972972972975,0.33333333333333337,0.26925,0.06333333333333332,0.0281,0.002777777777777778,0.0018571428571428571,0.0016666666666666668,0.24661016949152548,0.04,0.7999999999999999,0.00375,0.2,1.655,1.485,0.26666666666666666,0.7745454545454545,0.18666666666666668,0.09333333333333334,0.11428571428571428,0.39,0.561125,0.6141891891891893,0.33333333333333337,0.403875,0.18999999999999997,0.0562,0.005555555555555556,0.0037142857142857142,0.0033333333333333335,0.7398305084745764,0.04,0.7999999999999999,0.00375,0.2,0.4054729109590049,B
S010005254,서울영문초등학교,서울특별시 영등포구,2005,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,8.0,13.0,1.0,32.0,778.5,32.6,0.03,63.2,0.5,1.1,0.4,0.3,0.3,0.0024661016949152547,0.3,0.02,1.7,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.10666666666666667,0.08666666666666667,0.02857142857142857,0.32,0.973125,0.22027027027027027,0.5,0.158,0.016666666666666666,0.0011,0.0011111111111111111,0.00042857142857142855,0.001,0.24661016949152548,0.03,0.39999999999999997,0.002125,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.10666666666666667,0.08666666666666667,0.02857142857142857,0.96,0.973125,0.6608108108108108,0.5,0.237,0.05,0.0022,0.0022222222222222222,0.0008571428571428571,0.002,0.7398305084745764,0.03,0.39999999999999997,0.002125,0.2,0.3730147995425217,A
S010005257,서울조원초등학교,서울특별시 관악구,2005,562.0,945.0,1.0,38.3,45.8,106.4,27.9,15.4,227.0,52.0,0.06,400.0,30.0,1000.0,360.0,700.0,300.0,0.0024661016949152547,1.4155737704918032,0.019647540983606555,1.0,20.0,1.8733333333333333,3.15,0.3333333333333333,0.6963636363636363,0.6106666666666666,0.7093333333333334,0.7971428571428572,0.154,0.28375,0.35135135135135137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24661016949152548,0.1415573770491803,0.3929508196721311,0.00125,0.2,0.9366666666666666,1.575,0.16666666666666666,0.6963636363636363,0.6106666666666666,0.7093333333333334,0.7971428571428572,0.46199999999999997,0.28375,1.0540540540540542,1.0,1.5,3.0,2.0,2.0,2.0,2.0,0.7398305084745764,0.1415573770491803,0.3929508196721311,0.00125,0.2,1.012146935731353,E
S010005257,서울조원초등학교,서울특별시 관악구,2005,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,36.8,104.4,21.4,12.3,65.0,29.0,0.02,133.11176470588234,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,1.5,0.01,1.0,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.49066666666666664,0.6960000000000001,0.6114285714285714,0.12300000000000001,0.08125,0.19594594594594594,0.33333333333333337,0.3327794117647058,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.15,0.19999999999999998,0.00125,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.49066666666666664,0.6960000000000001,0.6114285714285714,0.36900000000000005,0.08125,0.5878378378378378,0.33333333333333337,0.49916911764705874,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.15,0.19999999999999998,0.00125,0.2,0.3886564582825102,A
